"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2011,"ND",46.1,34.4,58.2,116,"","","","","American Indian/Alaska Native","(47.475319779, -100.118421049)",38,"RACE","RACENAA"
2013,"UT",64.6,62.5,66.6,3403,"","","","$75,000 or greater","","(39.360700171, -111.587130635)",49,"INC","INC75PLUS"
2013,"KS",49.5,47.3,51.6,2627,"35 - 44","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR3544"
2013,"UT",56.7,53.9,59.5,1908,"45 - 54","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR4554"
2013,"WI",52.5,49.5,55.6,2461,"","","Male","","","(44.393191174, -89.816370742)",55,"GEN","MALE"
2013,"PA",39.4,35.4,43.5,1053,"","","","$25,000 - $34,999","","(40.793730152, -77.860700294)",42,"INC","INC2535"
2015,"SD",56.7,35.9,75.4,71,"","","","","Hispanic","(44.353130053, -100.373530637)",46,"RACE","RACEHIS"
2013,"MT",61.6,56.5,66.4,557,"18 - 24","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR1824"
2015,"IN",47.6,43.9,51.3,1341,"","Some college or technical school","","","","(39.766910452, -86.149960194)",18,"EDU","EDUCOTEC"
2013,"WV",47.1,43.2,51.1,755,"35 - 44","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR3544"
2013,"NM",54.3,49.7,58.8,935,"","","","$25,000 - $34,999","","(34.520880952, -106.240580985)",35,"INC","INC2535"
2011,"OK",42.6,37.5,47.9,907,"","","","Data not reported","","(35.472031356, -97.521070214)",40,"INC","INCNR"
2011,"PA",43.2,38.7,47.9,1056,"","","","Less than $15,000","","(40.793730152, -77.860700294)",42,"INC","INCLESS15"
2011,"UT",55.8,54.6,57.1,11783,"","","","","","(39.360700171, -111.587130635)",49,"OVR","OVERALL"
2013,"CA",57.2,54.1,60.3,1940,"55 - 64","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR5564"
2011,"ME",50.8,47,54.5,1471,"","","","Less than $15,000","","(45.254228894001, -68.985031336)",23,"INC","INCLESS15"
2015,"MA",54.3,51.9,56.6,3395,"","","Male","","","(42.27687047, -72.082690675)",25,"GEN","MALE"
2015,"RI",34.9,20.4,52.9,57,"","","","","Asian","(41.708280193, -71.522470314)",44,"RACE","RACEASN"
2015,"GA",49.4,33.4,65.6,56,"","","","","2 or more races","(32.839681093, -83.627580346)",13,"RACE","RACE2PLUS"
2013,"NV",55.5,52.7,58.3,3461,"","","","","Non-Hispanic White","(39.49324039, -117.071840564)",32,"RACE","RACEWHT"
2011,"OH",49.7,47.8,51.6,5617,"","","Female","","","(40.060210141, -82.404260056)",39,"GEN","FEMALE"
2013,"WY",52.9,49,56.9,824,"45 - 54","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR4554"
2011,"SD",45.1,39.7,50.8,1245,"","","","$50,000 - $74,999","","(44.353130053, -100.373530637)",46,"INC","INC5075"
2011,"MT",55.3,53.8,56.8,9547,"","","","","","(47.066528972, -109.424420645)",30,"OVR","OVERALL"
2011,"CO",66.3,49.5,79.8,79,"","","","","Other","(38.843840757, -106.133610921)",8,"RACE","RACEOTH"
2015,"TX",39.7,36.7,42.7,3197,"","","","","Hispanic","(31.827240407, -99.426770206)",48,"RACE","RACEHIS"
2015,"KS",50.8,49.5,52.1,8831,"","","Male","","","(38.3477403, -98.200781227)",20,"GEN","MALE"
2013,"DC",59.9,54,65.5,406,"25 - 34","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR2534"
2013,"FL",38.8,34.5,43.2,2806,"","Less than high school","","","","(28.932040377, -81.928960539)",12,"EDU","EDUHS"
2011,"NJ",49.8,46.3,53.3,1391,"25 - 34","","","","","(40.130570048, -74.273691288)",34,"AGEYR","AGEYR2534"
2015,"NV",NA,NA,NA,NA,"","","","","Other","(39.49324039, -117.071840564)",32,"RACE","RACEOTH"
2011,"WY",54.3,51.8,56.8,3703,"","","Female","","","(43.235541343, -108.109830353)",56,"GEN","FEMALE"
2015,"PA",39,25.4,54.6,63,"","","","","2 or more races","(40.793730152, -77.860700294)",42,"RACE","RACE2PLUS"
2015,"MI",57.9,46.9,68.2,125,"","","","","Asian","(44.661319543001, -84.71439027)",26,"RACE","RACEASN"
2011,"MS",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(32.745510099, -89.538030825)",28,"RACE","RACENAA"
2013,"AL",40.8,36.7,45.1,1171,"","","","Data not reported","","(32.840571122, -86.631860762)",1,"INC","INCNR"
2013,"MD",33.5,28.1,39.4,731,"","Less than high school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUHS"
2015,"ID",47.9,42.5,53.2,771,"","","","$15,000 - $24,999","","(43.682630005, -114.363730042)",16,"INC","INC1525"
2013,"OH",51.2,32.8,69.3,69,"","","","","American Indian/Alaska Native","(40.060210141, -82.404260056)",39,"RACE","RACENAA"
2015,"LA",46.6,43.2,50,1364,"65 or older","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR65PLUS"
2013,"AL",40.9,37.7,44.2,1439,"55 - 64","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR5564"
2015,"LA",41.2,36.2,46.3,684,"","","","$15,000 - $24,999","","(31.312660644, -92.445680071)",22,"INC","INC1525"
2011,"ID",60,56.5,63.3,1814,"","Some college or technical school","","","","(43.682630005, -114.363730042)",16,"EDU","EDUCOTEC"
2015,"KY",38.7,32.6,45.1,652,"","","","$15,000 - $24,999","","(37.645970271, -84.774971048)",21,"INC","INC1525"
2013,"AZ",56,53,59,2811,"","","","","Non-Hispanic White","(34.86597028, -111.763811277)",4,"RACE","RACEWHT"
2011,"WY",56.6,52.5,60.7,1146,"45 - 54","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR4554"
2011,"NE",47,44.3,49.7,2874,"","","","$25,000 - $34,999","","(41.641040988001, -99.365720623)",31,"INC","INC2535"
2015,"AZ",53.9,51.5,56.3,4060,"","","Female","","","(34.86597028, -111.763811277)",4,"GEN","FEMALE"
2011,"MN",51.7,48.5,54.8,2029,"","","","$35,000 - $49,999","","(46.355648736, -94.794200503)",27,"INC","INC3550"
2015,"NC",58.9,56.4,61.3,2089,"","College graduate","","","","(35.466220975, -79.159250463)",37,"EDU","EDUCOGRAD"
2013,"MI",51.9,49.1,54.6,2054,"45 - 54","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR4554"
2015,"NY",51.1,49.5,52.6,7343,"","","","","Non-Hispanic White","(42.827001032, -75.543970427)",36,"RACE","RACEWHT"
2011,"WY",61.6,58.3,64.8,1985,"","College graduate","","","","(43.235541343, -108.109830353)",56,"EDU","EDUCOGRAD"
2015,"MA",44.2,39.7,48.8,914,"","","","$15,000 - $24,999","","(42.27687047, -72.082690675)",25,"INC","INC1525"
2015,"AZ",54.8,38.6,70,73,"","","","","Other","(34.86597028, -111.763811277)",4,"RACE","RACEOTH"
2011,"ID",58.2,55.1,61.3,2243,"","","Male","","","(43.682630005, -114.363730042)",16,"GEN","MALE"
2011,"GA",52.8,49.8,55.8,2345,"","Some college or technical school","","","","(32.839681093, -83.627580346)",13,"EDU","EDUCOTEC"
2013,"SD",51.7,48.6,54.7,2780,"","","Male","","","(44.353130053, -100.373530637)",46,"GEN","MALE"
2015,"AK",59.6,48,70.1,144,"","","","","2 or more races","(64.845079957001, -147.722059036)",2,"RACE","RACE2PLUS"
2013,"AL",40.7,35.9,45.7,622,"35 - 44","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR3544"
2011,"KS",46.3,45.2,47.5,11958,"","","Female","","","(38.3477403, -98.200781227)",20,"GEN","FEMALE"
2013,"KY",45.4,42,48.8,1856,"45 - 54","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR4554"
2011,"KS",37.4,33.6,41.4,882,"","","","","Hispanic","(38.3477403, -98.200781227)",20,"RACE","RACEHIS"
2015,"ME",54.3,49.2,59.4,563,"25 - 34","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR2534"
2013,"DE",45,37.3,53,228,"","","","","Hispanic","(39.008830667, -75.577741168)",10,"RACE","RACEHIS"
2013,"AR",30.2,21.2,41.1,119,"","","","","Hispanic","(34.748650124, -92.274490743)",5,"RACE","RACEHIS"
2015,"TN",46.3,44.1,48.6,4204,"","","","","Non-Hispanic White","(35.68094058, -85.774490914)",47,"RACE","RACEWHT"
2011,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2011,"MI",54.4,52.2,56.6,4211,"","","Male","","","(44.661319543001, -84.71439027)",26,"GEN","MALE"
2013,"KS",48.7,47.4,50,8873,"","","Male","","","(38.3477403, -98.200781227)",20,"GEN","MALE"
2011,"VT",59.3,57.2,61.4,4002,"","","Female","","","(43.625381239, -72.517640791)",50,"GEN","FEMALE"
2011,"MT",75.3,56.8,87.7,60,"","","","","Other","(47.066528972, -109.424420645)",30,"RACE","RACEOTH"
2015,"SD",53.6,51.5,55.7,6678,"","","","","","(44.353130053, -100.373530637)",46,"OVR","OVERALL"
2011,"WI",57.4,55.2,59.6,4703,"","","","","","(44.393191174, -89.816370742)",55,"OVR","OVERALL"
2011,"NV",54,47.9,60,648,"35 - 44","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR3544"
2011,"AK",62.8,54,70.9,203,"18 - 24","","","","","(64.845079957001, -147.722059036)",2,"AGEYR","AGEYR1824"
2011,"IA",48,45.3,50.7,2004,"","Some college or technical school","","","","(42.469400913, -93.816490556)",19,"EDU","EDUCOTEC"
2013,"MI",53.6,45.1,62,271,"","","","","2 or more races","(44.661319543001, -84.71439027)",26,"RACE","RACE2PLUS"
2011,"NH",49.7,46.4,53,1704,"","High school graduate","","","","(43.655950113, -71.50036092)",33,"EDU","EDUHSGRAD"
2013,"IA",39.7,35.2,44.4,878,"","","","Data not reported","","(42.469400913, -93.816490556)",19,"INC","INCNR"
2013,"NV",49.9,43.1,56.6,732,"","","","$15,000 - $24,999","","(39.49324039, -117.071840564)",32,"INC","INC1525"
2015,"CO",54.4,51.4,57.3,2553,"","High school graduate","","","","(38.843840757, -106.133610921)",8,"EDU","EDUHSGRAD"
2013,"ND",46.5,42.8,50.3,1221,"45 - 54","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR4554"
2015,"WV",47.5,44.1,50.9,1118,"","","","Data not reported","","(38.665510202, -80.712640135)",54,"INC","INCNR"
2015,"WA",56.5,53.4,59.6,2112,"","","","Data not reported","","(47.522278629, -120.47001079)",53,"INC","INCNR"
2013,"AK",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(64.845079957001, -147.722059036)",2,"RACE","RACEHPI"
2011,"WA",51.5,47.3,55.7,1630,"","","","$25,000 - $34,999","","(47.522278629, -120.47001079)",53,"INC","INC2535"
2015,"WV",42.4,38.5,46.5,813,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2011,"FL",49,44.5,53.5,1230,"","","","$25,000 - $34,999","","(28.932040377, -81.928960539)",12,"INC","INC2535"
2011,"NJ",59.3,57.2,61.4,4566,"","","","$75,000 or greater","","(40.130570048, -74.273691288)",34,"INC","INC75PLUS"
2011,"KY",55.9,52.1,59.6,1393,"","","","$75,000 or greater","","(37.645970271, -84.774971048)",21,"INC","INC75PLUS"
2013,"MN",53.4,49.7,57,3053,"55 - 64","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR5564"
2011,"CA",59.4,47.1,70.6,86,"","","","","Hawaiian/Pacific Islander","(37.638640123, -120.999999538)",6,"RACE","RACEHPI"
2011,"WA",60.8,58.2,63.3,3447,"","","","$75,000 or greater","","(47.522278629, -120.47001079)",53,"INC","INC75PLUS"
2015,"WV",50.8,47.8,53.9,1364,"","Some college or technical school","","","","(38.665510202, -80.712640135)",54,"EDU","EDUCOTEC"
2013,"KY",45.1,40.8,49.4,1082,"","","","$35,000 - $49,999","","(37.645970271, -84.774971048)",21,"INC","INC3550"
2015,"DC",55,41.7,67.6,75,"18 - 24","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR1824"
2013,"WV",47.1,44.3,49.8,1685,"65 or older","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR65PLUS"
2015,"VA",39.7,33.7,46,490,"","","","Less than $15,000","","(37.542680674, -78.457890463)",51,"INC","INCLESS15"
2013,"NH",54.6,52.4,56.9,3362,"","","Female","","","(43.655950113, -71.50036092)",33,"GEN","FEMALE"
2013,"PA",50,39.1,60.9,118,"","","","","Asian","(40.793730152, -77.860700294)",42,"RACE","RACEASN"
2015,"FL",58.5,46.8,69.2,115,"","","","","2 or more races","(28.932040377, -81.928960539)",12,"RACE","RACE2PLUS"
2011,"LA",29.2,17.4,44.6,91,"","","","","Other","(31.312660644, -92.445680071)",22,"RACE","RACEOTH"
2013,"CT",36.5,30.4,43,520,"","","","Less than $15,000","","(41.56266102, -72.649840952)",9,"INC","INCLESS15"
2011,"IN",47.5,43.7,51.4,954,"35 - 44","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR3544"
2013,"KS",40.2,36.9,43.7,1062,"","","","","Hispanic","(38.3477403, -98.200781227)",20,"RACE","RACEHIS"
2015,"IL",52.6,47.8,57.4,686,"","","","$50,000 - $74,999","","(40.485010283, -88.997710178)",17,"INC","INC5075"
2011,"NC",41.3,37.4,45.4,1755,"","","","Data not reported","","(35.466220975, -79.159250463)",37,"INC","INCNR"
2011,"TN",47.2,40.6,53.9,715,"","","","$75,000 or greater","","(35.68094058, -85.774490914)",47,"INC","INC75PLUS"
2015,"SD",51.6,43.7,59.4,293,"18 - 24","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR1824"
2011,"KS",57,55.2,58.8,4461,"","","","$75,000 or greater","","(38.3477403, -98.200781227)",20,"INC","INC75PLUS"
2013,"MT",59.1,55.3,62.8,1001,"25 - 34","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR2534"
2011,"HI",63.1,60.6,65.6,2980,"","College graduate","","","","(21.304850435, -157.857749403)",15,"EDU","EDUCOGRAD"
2015,"RI",44.2,36.8,51.9,435,"","","","Less than $15,000","","(41.708280193, -71.522470314)",44,"INC","INCLESS15"
2011,"DC",56,53.1,58.8,2552,"","","Female","","","(38.890371385, -77.031961127)",11,"GEN","FEMALE"
2015,"DE",47.9,44.8,51,2088,"","","Female","","","(39.008830667, -75.577741168)",10,"GEN","FEMALE"
2015,"SD",48.7,40,57.4,454,"","","","Less than $15,000","","(44.353130053, -100.373530637)",46,"INC","INCLESS15"
2013,"ND",33.1,27.3,39.4,449,"","Less than high school","","","","(47.475319779, -100.118421049)",38,"EDU","EDUHS"
2015,"AK",56.1,50.4,61.5,811,"55 - 64","","","","","(64.845079957001, -147.722059036)",2,"AGEYR","AGEYR5564"
2013,"MO",53.9,49.1,58.6,842,"","","","$50,000 - $74,999","","(38.635790776, -92.566300053)",29,"INC","INC5075"
2013,"NC",48.6,47.1,50.1,8073,"","","","","","(35.466220975, -79.159250463)",37,"OVR","OVERALL"
2011,"AL",41.3,36.8,45.9,786,"","","","$50,000 - $74,999","","(32.840571122, -86.631860762)",1,"INC","INC5075"
2015,"MD",35.1,28.2,42.7,545,"","Less than high school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUHS"
2013,"MT",50.6,46,55.2,1035,"","","","Less than $15,000","","(47.066528972, -109.424420645)",30,"INC","INCLESS15"
2013,"GA",53.5,51.6,55.4,4590,"","","","","Non-Hispanic White","(32.839681093, -83.627580346)",13,"RACE","RACEWHT"
2011,"NM",52.2,49.5,54.9,2303,"","Some college or technical school","","","","(34.520880952, -106.240580985)",35,"EDU","EDUCOTEC"
2013,"MO",47.7,42.9,52.5,850,"","","","$35,000 - $49,999","","(38.635790776, -92.566300053)",29,"INC","INC3550"
2015,"MI",47.3,44.1,50.4,1414,"45 - 54","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR4554"
2011,"OH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.060210141, -82.404260056)",39,"RACE","RACEHPI"
2015,"NH",46.1,38.2,54.3,350,"","","","Less than $15,000","","(43.655950113, -71.50036092)",33,"INC","INCLESS15"
2013,"GA",72.6,59.9,82.4,121,"","","","","2 or more races","(32.839681093, -83.627580346)",13,"RACE","RACE2PLUS"
2015,"CO",58.4,47.3,68.7,193,"","","","","Asian","(38.843840757, -106.133610921)",8,"RACE","RACEASN"
2015,"VA",53.3,51,55.6,3281,"","","Male","","","(37.542680674, -78.457890463)",51,"GEN","MALE"
2015,"NH",58.6,54.9,62.3,1040,"45 - 54","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR4554"
2011,"HI",62.3,59,65.4,2024,"","","","$75,000 or greater","","(21.304850435, -157.857749403)",15,"INC","INC75PLUS"
2013,"LA",51.2,44.1,58.2,506,"","","","$25,000 - $34,999","","(31.312660644, -92.445680071)",22,"INC","INC2535"
2013,"MA",55.7,51.9,59.4,1655,"","","","$50,000 - $74,999","","(42.27687047, -72.082690675)",25,"INC","INC5075"
2015,"NV",51.2,47.2,55.2,1552,"","","Female","","","(39.49324039, -117.071840564)",32,"GEN","FEMALE"
2015,"WY",50.6,39.5,61.6,203,"","Less than high school","","","","(43.235541343, -108.109830353)",56,"EDU","EDUHS"
2015,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.665510202, -80.712640135)",54,"RACE","RACEHIS"
2011,"KY",44.7,41.7,47.7,2387,"55 - 64","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR5564"
2013,"WA",54,50.3,57.7,969,"25 - 34","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR2534"
2013,"VA",54,51.7,56.4,3094,"","","Male","","","(37.542680674, -78.457890463)",51,"GEN","MALE"
2013,"VA",42.5,37.6,47.5,670,"","","","Less than $15,000","","(37.542680674, -78.457890463)",51,"INC","INCLESS15"
2011,"WV",46,41.3,50.8,520,"25 - 34","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR2534"
2013,"WI",52.6,46.8,58.2,566,"25 - 34","","","","","(44.393191174, -89.816370742)",55,"AGEYR","AGEYR2534"
2015,"MS",36.6,33.2,40.1,1874,"","","","","Non-Hispanic Black","(32.745510099, -89.538030825)",28,"RACE","RACEBLK"
2011,"MD",46.7,43.7,49.8,2112,"55 - 64","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR5564"
2011,"OH",47.1,44.7,49.6,3194,"","High school graduate","","","","(40.060210141, -82.404260056)",39,"EDU","EDUHSGRAD"
2013,"CA",51.8,48.4,55.1,1427,"35 - 44","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR3544"
2013,"PA",NA,NA,NA,NA,"","","","","Other","(40.793730152, -77.860700294)",42,"RACE","RACEOTH"
2015,"MS",NA,NA,NA,NA,"","","","","2 or more races","(32.745510099, -89.538030825)",28,"RACE","RACE2PLUS"
2013,"IL",52.8,41.7,63.7,126,"","","","","Asian","(40.485010283, -88.997710178)",17,"RACE","RACEASN"
2011,"TX",47.5,45.5,49.5,8496,"","","Female","","","(31.827240407, -99.426770206)",48,"GEN","FEMALE"
2015,"AZ",47.5,33,62.3,81,"","","","","2 or more races","(34.86597028, -111.763811277)",4,"RACE","RACE2PLUS"
2013,"ND",51.5,36.2,66.6,67,"","","","","Hispanic","(47.475319779, -100.118421049)",38,"RACE","RACEHIS"
2011,"NV",57.1,50.6,63.3,682,"","","","$35,000 - $49,999","","(39.49324039, -117.071840564)",32,"INC","INC3550"
2015,"DE",43.1,38.8,47.5,1072,"","High school graduate","","","","(39.008830667, -75.577741168)",10,"EDU","EDUHSGRAD"
2015,"VA",48.8,46.7,50.9,4510,"","","Female","","","(37.542680674, -78.457890463)",51,"GEN","FEMALE"
2013,"TX",38.3,34.7,42,1156,"25 - 34","","","","","(31.827240407, -99.426770206)",48,"AGEYR","AGEYR2534"
2011,"NJ",52,48.1,55.8,1427,"","","","$35,000 - $49,999","","(40.130570048, -74.273691288)",34,"INC","INC3550"
2013,"OR",60.6,56,65.1,767,"45 - 54","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR4554"
2011,"OR",58.3,52.9,63.5,514,"25 - 34","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR2534"
2011,"VA",42.6,37.6,47.6,832,"","","","","Non-Hispanic Black","(37.542680674, -78.457890463)",51,"RACE","RACEBLK"
2015,"ND",43.7,35,52.8,226,"","","","Less than $15,000","","(47.475319779, -100.118421049)",38,"INC","INCLESS15"
2011,"NH",53.2,47.3,59,579,"","","","$25,000 - $34,999","","(43.655950113, -71.50036092)",33,"INC","INC2535"
2011,"OH",53,48.7,57.2,760,"25 - 34","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR2534"
2013,"WV",54.5,42.7,65.8,107,"","","","","Non-Hispanic Black","(38.665510202, -80.712640135)",54,"RACE","RACEBLK"
2015,"OH",49.1,44.7,53.5,1313,"","","","$35,000 - $49,999","","(40.060210141, -82.404260056)",39,"INC","INC3550"
2013,"AR",43.4,40.2,46.6,1777,"","","Male","","","(34.748650124, -92.274490743)",5,"GEN","MALE"
2015,"MD",54.3,50.4,58.1,2503,"","Some college or technical school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUCOTEC"
2013,"AR",36.1,30.9,41.6,478,"35 - 44","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR3544"
2011,"NV",43.8,32.2,56.1,112,"","","","","Asian","(39.49324039, -117.071840564)",32,"RACE","RACEASN"
2015,"OR",NA,NA,NA,NA,"","","","","Other","(44.567449424, -120.155031326)",41,"RACE","RACEOTH"
2015,"DC",62.8,39.9,81.1,64,"","","","","2 or more races","(38.890371385, -77.031961127)",11,"RACE","RACE2PLUS"
2015,"OR",55.2,49.6,60.6,426,"25 - 34","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR2534"
2015,"WV",46,43.9,48.1,3048,"","","Female","","","(38.665510202, -80.712640135)",54,"GEN","FEMALE"
2015,"MA",62,50.6,72.2,130,"","","","","2 or more races","(42.27687047, -72.082690675)",25,"RACE","RACE2PLUS"
2015,"CT",61.5,44.2,76.3,57,"","","","","Other","(41.56266102, -72.649840952)",9,"RACE","RACEOTH"
2011,"LA",40.6,37.4,43.9,1807,"45 - 54","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR4554"
2013,"MA",51.3,47.4,55.1,1286,"25 - 34","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR2534"
2015,"SC",50.5,49.1,51.9,10301,"","","","","","(33.998821303, -81.045371207)",45,"OVR","OVERALL"
2013,"MN",61.1,58.7,63.4,5434,"","College graduate","","","","(46.355648736, -94.794200503)",27,"EDU","EDUCOGRAD"
2015,"RI",50.4,48.3,52.4,5265,"","","","","","(41.708280193, -71.522470314)",44,"OVR","OVERALL"
2011,"MN",55.4,54.1,56.7,12738,"","","","","Non-Hispanic White","(46.355648736, -94.794200503)",27,"RACE","RACEWHT"
2013,"AL",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(32.840571122, -86.631860762)",1,"RACE","RACEHPI"
2011,"IL",55.8,52.3,59.3,1473,"","Some college or technical school","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOTEC"
2015,"AL",41.5,38.5,44.5,2186,"","High school graduate","","","","(32.840571122, -86.631860762)",1,"EDU","EDUHSGRAD"
2013,"GA",41.4,36.9,46,829,"","","","Less than $15,000","","(32.839681093, -83.627580346)",13,"INC","INCLESS15"
2013,"CT",45.5,39,52.2,517,"","","","$25,000 - $34,999","","(41.56266102, -72.649840952)",9,"INC","INC2535"
2011,"TX",48.5,43.1,53.9,933,"","","","","Non-Hispanic Black","(31.827240407, -99.426770206)",48,"RACE","RACEBLK"
2015,"GA",39,32.1,46.4,386,"","","","Less than $15,000","","(32.839681093, -83.627580346)",13,"INC","INCLESS15"
2013,"CT",49.5,47.2,51.8,4062,"","","Female","","","(41.56266102, -72.649840952)",9,"GEN","FEMALE"
2013,"DC",64.8,61.9,67.7,2739,"","College graduate","","","","(38.890371385, -77.031961127)",11,"EDU","EDUCOGRAD"
2011,"OR",47,31,63.7,54,"","","","","Asian","(44.567449424, -120.155031326)",41,"RACE","RACEASN"
2013,"TN",39.1,34,44.4,584,"35 - 44","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR3544"
2011,"KY",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.645970271, -84.774971048)",21,"RACE","RACEHPI"
2011,"MN",48.7,35.7,61.9,116,"","","","","American Indian/Alaska Native","(46.355648736, -94.794200503)",27,"RACE","RACENAA"
2015,"CA",50.7,47.1,54.3,1247,"","","","$15,000 - $24,999","","(37.638640123, -120.999999538)",6,"INC","INC1525"
2013,"NE",48.8,46.9,50.7,6416,"","","Male","","","(41.641040988001, -99.365720623)",31,"GEN","MALE"
2015,"GA",49.7,41.8,57.5,188,"18 - 24","","","","","(32.839681093, -83.627580346)",13,"AGEYR","AGEYR1824"
2011,"AR",49,42.9,55.2,519,"","","","$50,000 - $74,999","","(34.748650124, -92.274490743)",5,"INC","INC5075"
2015,"IA",48.8,47,50.5,5555,"","","","","","(42.469400913, -93.816490556)",19,"OVR","OVERALL"
2011,"MD",44.7,41.4,48,1838,"","","","","Non-Hispanic Black","(39.290580964, -76.609260111)",24,"RACE","RACEBLK"
2011,"IL",51.7,49.7,53.7,5233,"","","","","","(40.485010283, -88.997710178)",17,"OVR","OVERALL"
2011,"OH",NA,NA,NA,NA,"","","","","Other","(40.060210141, -82.404260056)",39,"RACE","RACEOTH"
2015,"MO",NA,NA,NA,NA,"","","","","Other","(38.635790776, -92.566300053)",29,"RACE","RACEOTH"
2015,"NE",48.7,45.1,52.2,1638,"25 - 34","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR2534"
2011,"OR",61.9,57,66.6,636,"35 - 44","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR3544"
2015,"NJ",55.6,53.1,58.1,3602,"","","","$75,000 or greater","","(40.130570048, -74.273691288)",34,"INC","INC75PLUS"
2015,"VT",66.8,63.6,69.8,1566,"","","","$75,000 or greater","","(43.625381239, -72.517640791)",50,"INC","INC75PLUS"
2011,"AL",43.8,28.3,60.7,64,"","","","","American Indian/Alaska Native","(32.840571122, -86.631860762)",1,"RACE","RACENAA"
2011,"FL",57.5,55.9,59.1,8507,"","","","","Non-Hispanic White","(28.932040377, -81.928960539)",12,"RACE","RACEWHT"
2013,"PA",50.2,45.4,55,585,"18 - 24","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR1824"
2011,"OK",44.4,39.7,49.1,896,"","","","$25,000 - $34,999","","(35.472031356, -97.521070214)",40,"INC","INC2535"
2013,"NC",44,31.1,57.8,98,"","","","","2 or more races","(35.466220975, -79.159250463)",37,"RACE","RACE2PLUS"
2015,"MT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(47.066528972, -109.424420645)",30,"RACE","RACEBLK"
2013,"MT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(47.066528972, -109.424420645)",30,"RACE","RACEBLK"
2011,"AR",48.8,41,56.7,547,"","","","","Non-Hispanic Black","(34.748650124, -92.274490743)",5,"RACE","RACEBLK"
2013,"PA",34.7,30.1,39.6,756,"","Less than high school","","","","(40.793730152, -77.860700294)",42,"EDU","EDUHS"
2013,"OH",49.5,48.1,51,10746,"","","","","","(40.060210141, -82.404260056)",39,"OVR","OVERALL"
