"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2016,"WY",30,22.2,39.1,141,"18 - 24","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR1824"
2016,"NM",37.7,34.5,41,1832,"","College graduate","","","","(34.520880952, -106.240580985)",35,"EDU","EDUCOGRAD"
2016,"WA",40.3,38.8,41.9,6152,"","","Male","","","(47.522278629, -120.47001079)",53,"GEN","MALE"
2016,"SD",37.2,33.5,41,1704,"","Some college or technical school","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOTEC"
2016,"DE",37.2,33.1,41.5,812,"55 - 64","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR5564"
2016,"MN",33.1,30.5,35.8,1767,"","","","Data not reported","","(46.355648736, -94.794200503)",27,"INC","INCNR"
2016,"MA",39.9,35.8,44.2,852,"35 - 44","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR3544"
2016,"RI",35.8,29.9,42.1,547,"","","","$35,000 - $49,999","","(41.708280193, -71.522470314)",44,"INC","INC3550"
2016,"US",41,40.6,41.5,198440,"","","Male","","","",59,"GEN","MALE"
2016,"MT",34.2,22.7,47.8,101,"","","","","Hispanic","(47.066528972, -109.424420645)",30,"RACE","RACEHIS"
2016,"PA",34.5,32,37.2,1972,"","High school graduate","","","","(40.793730152, -77.860700294)",42,"EDU","EDUHSGRAD"
2016,"VA",28.6,15.2,47.3,61,"","","","","American Indian/Alaska Native","(37.542680674, -78.457890463)",51,"RACE","RACENAA"
2016,"DE",42.5,39.3,45.7,1713,"","","Male","","","(39.008830667, -75.577741168)",10,"GEN","MALE"
2016,"SD",32.8,29.8,36,2933,"","","Female","","","(44.353130053, -100.373530637)",46,"GEN","FEMALE"
2016,"PR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(18.220833, -66.590149)",72,"RACE","RACEHPI"
2016,"FL",31.7,28.1,35.6,3093,"","","","Less than $15,000","","(28.932040377, -81.928960539)",12,"INC","INCLESS15"
2016,"LA",31.4,25.3,38.3,540,"","Less than high school","","","","(31.312660644, -92.445680071)",22,"EDU","EDUHS"
2016,"PA",40.1,37.9,42.4,3052,"","","Male","","","(40.793730152, -77.860700294)",42,"GEN","MALE"
2016,"KS",35.3,31.6,39.2,1095,"","","","$25,000 - $34,999","","(38.3477403, -98.200781227)",20,"INC","INC2535"
2016,"ID",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.682630005, -114.363730042)",16,"RACE","RACEBLK"
2016,"GA",30.4,25.9,35.4,575,"","","","$35,000 - $49,999","","(32.839681093, -83.627580346)",13,"INC","INC3550"
2016,"SD",39,33.2,45,793,"","","","$35,000 - $49,999","","(44.353130053, -100.373530637)",46,"INC","INC3550"
2016,"FL",40.5,37.3,43.8,3854,"","","","$50,000 - $74,999","","(28.932040377, -81.928960539)",12,"INC","INC5075"
2016,"NY",36.2,33.4,39.2,2096,"","","","","Hispanic","(42.827001032, -75.543970427)",36,"RACE","RACEHIS"
2016,"CA",33.2,29.9,36.6,1209,"","","","Data not reported","","(37.638640123, -120.999999538)",6,"INC","INCNR"
2016,"DE",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(39.008830667, -75.577741168)",10,"RACE","RACENAA"
2016,"WY",NA,NA,NA,NA,"","","","","Other","(43.235541343, -108.109830353)",56,"RACE","RACEOTH"
2016,"OR",29.8,23.7,36.7,267,"","Less than high school","","","","(44.567449424, -120.155031326)",41,"EDU","EDUHS"
2016,"AK",38.3,34.3,42.5,1334,"","","Male","","","(64.845079957001, -147.722059036)",2,"GEN","MALE"
2016,"OR",31.9,26.3,38.1,279,"","","","","Hispanic","(44.567449424, -120.155031326)",41,"RACE","RACEHIS"
2016,"LA",34.4,29.7,39.4,713,"45 - 54","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR4554"
2016,"NH",44.8,42.2,47.4,2732,"","","Male","","","(43.655950113, -71.50036092)",33,"GEN","MALE"
2016,"WV",NA,NA,NA,NA,"","","","","Asian","(38.665510202, -80.712640135)",54,"RACE","RACEASN"
2016,"NE",28.9,24.7,33.5,847,"18 - 24","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR1824"
2016,"GU",29.8,24.8,35.3,491,"","High school graduate","","","","(13.444304, 144.793731)",66,"EDU","EDUHSGRAD"
2016,"TX",NA,NA,NA,NA,"","","","","Other","(31.827240407, -99.426770206)",48,"RACE","RACEOTH"
2016,"FL",35.3,34.1,36.5,24332,"","","","","Non-Hispanic White","(28.932040377, -81.928960539)",12,"RACE","RACEWHT"
2016,"NC",34.9,31,39,784,"","","","$50,000 - $74,999","","(35.466220975, -79.159250463)",37,"INC","INC5075"
2016,"NE",34.9,31.3,38.8,1548,"25 - 34","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR2534"
2016,"VI",32.7,28.8,36.8,1203,"","","","","","(18.335765, -64.896335)",78,"OVR","OVERALL"
2016,"MN",35.8,34,37.6,3768,"","High school graduate","","","","(46.355648736, -94.794200503)",27,"EDU","EDUHSGRAD"
2016,"MA",32.6,27.3,38.4,508,"","","","$25,000 - $34,999","","(42.27687047, -72.082690675)",25,"INC","INC2535"
2016,"FL",37.8,35.6,40.1,6593,"","","","$75,000 or greater","","(28.932040377, -81.928960539)",12,"INC","INC75PLUS"
2016,"NY",38,35.6,40.5,7175,"55 - 64","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR5564"
2016,"NV",36.3,32.5,40.3,1205,"","Some college or technical school","","","","(39.49324039, -117.071840564)",32,"EDU","EDUCOTEC"
2016,"MI",35.7,33.7,37.7,3445,"","Some college or technical school","","","","(44.661319543001, -84.71439027)",26,"EDU","EDUCOTEC"
2016,"ID",30,27.6,32.6,2751,"","","Female","","","(43.682630005, -114.363730042)",16,"GEN","FEMALE"
2016,"CT",22.6,18.2,27.8,398,"18 - 24","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR1824"
2016,"NE",36.6,35.3,37.9,14173,"","","","","","(41.641040988001, -99.365720623)",31,"OVR","OVERALL"
2016,"WA",33.6,30.4,37,1418,"","","","$15,000 - $24,999","","(47.522278629, -120.47001079)",53,"INC","INC1525"
2016,"CT",45.2,31.9,59.2,89,"","","","","Other","(41.56266102, -72.649840952)",9,"RACE","RACEOTH"
2016,"PA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.793730152, -77.860700294)",42,"RACE","RACEHPI"
2016,"CT",35.8,32.2,39.5,963,"35 - 44","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR3544"
2022,"IN",29.4,27.7,31.1,4604,"","","Female","","","(39.766910452000445, -86.14996019399968)",18,"GEN","FEMALE"
2016,"WI",33.9,28,40.3,485,"","","","Data not reported","","(44.393191174, -89.816370742)",55,"INC","INCNR"
2016,"AR",39.1,32.7,46,602,"","","","$50,000 - $74,999","","(34.748650124, -92.274490743)",5,"INC","INC5075"
2016,"MA",30.5,24.3,37.4,370,"","","","","Non-Hispanic Black","(42.27687047, -72.082690675)",25,"RACE","RACEBLK"
2016,"SD",36.8,33.3,40.4,1897,"","College graduate","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOGRAD"
2016,"KY",35.4,32.7,38.2,2718,"","Some college or technical school","","","","(37.645970271, -84.774971048)",21,"EDU","EDUCOTEC"
2016,"OH",39.8,37.8,41.8,4972,"","","Male","","","(40.060210141, -82.404260056)",39,"GEN","MALE"
2016,"ID",36.1,31.5,41,720,"45 - 54","","","","","(43.682630005, -114.363730042)",16,"AGEYR","AGEYR4554"
2016,"NV",37.8,33.8,41.9,1355,"65 or older","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR65PLUS"
2016,"VT",34.7,33,36.4,6071,"","","","","","(43.625381239, -72.517640791)",50,"OVR","OVERALL"
2016,"TN",31.7,27.6,36.1,888,"","","","Data not reported","","(35.68094058, -85.774490914)",47,"INC","INCNR"
2016,"CO",33.9,31.6,36.2,2917,"","High school graduate","","","","(38.843840757, -106.133610921)",8,"EDU","EDUHSGRAD"
2016,"NH",36.9,35.2,38.7,5888,"","","","","","(43.655950113, -71.50036092)",33,"OVR","OVERALL"
2016,"IA",37,35.4,38.5,6154,"","","","","Non-Hispanic White","(42.469400913, -93.816490556)",19,"RACE","RACEWHT"
2016,"MD",28.2,26.8,29.7,9512,"","","Female","","","(39.290580964, -76.609260111)",24,"GEN","FEMALE"
2016,"IL",26,20.9,31.9,342,"18 - 24","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR1824"
2016,"WV",23.6,15,35.1,90,"","","","","2 or more races","(38.665510202, -80.712640135)",54,"RACE","RACE2PLUS"
2016,"CO",40.2,38.5,41.9,4724,"65 or older","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR65PLUS"
2016,"GU",40.8,34.6,47.4,503,"","College graduate","","","","(13.444304, 144.793731)",66,"EDU","EDUCOGRAD"
2016,"TN",21.4,13.6,32,105,"","","","","Hispanic","(35.68094058, -85.774490914)",47,"RACE","RACEHIS"
2016,"CA",39.4,36.4,42.5,1930,"55 - 64","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR5564"
2016,"DE",26.9,21.2,33.5,329,"","Less than high school","","","","(39.008830667, -75.577741168)",10,"EDU","EDUHS"
2016,"MO",37.2,34.1,40.5,2145,"","High school graduate","","","","(38.635790776, -92.566300053)",29,"EDU","EDUHSGRAD"
2016,"UT",41.7,39.9,43.6,4872,"","","Male","","","(39.360700171, -111.587130635)",49,"GEN","MALE"
2016,"DC",25.2,17.9,34.1,191,"","Less than high school","","","","(38.890371385, -77.031961127)",11,"EDU","EDUHS"
2016,"WA",28.1,19.9,38.1,135,"","","","","American Indian/Alaska Native","(47.522278629, -120.47001079)",53,"RACE","RACENAA"
2016,"MS",38.2,23.8,55,54,"","","","","Hispanic","(32.745510099, -89.538030825)",28,"RACE","RACEHIS"
2016,"MN",40.8,39.2,42.5,4580,"65 or older","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR65PLUS"
2022,"KS",38.4,36.6,40.3,4975,"","","Male","","","(38.34774030000045, -98.20078122699965)",20,"GEN","MALE"
2016,"PR",33.5,31.4,35.6,3423,"","","Female","","","(18.220833, -66.590149)",72,"GEN","FEMALE"
2016,"OH",34.5,30.8,38.5,944,"25 - 34","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR2534"
2016,"SD",38.5,34.3,42.9,1475,"","High school graduate","","","","(44.353130053, -100.373530637)",46,"EDU","EDUHSGRAD"
2016,"ND",36.4,33.7,39.2,1747,"","College graduate","","","","(47.475319779, -100.118421049)",38,"EDU","EDUCOGRAD"
2016,"DC",36.9,33,41,760,"55 - 64","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR5564"
2016,"IA",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(42.469400913, -93.816490556)",19,"RACE","RACENAA"
2016,"IA",42.5,40.3,44.7,3095,"","","Male","","","(42.469400913, -93.816490556)",19,"GEN","MALE"
2016,"IL",30.5,26.4,35,671,"","","","$15,000 - $24,999","","(40.485010283, -88.997710178)",17,"INC","INC1525"
2016,"WA",36.8,35,38.5,4336,"","","","$75,000 or greater","","(47.522278629, -120.47001079)",53,"INC","INC75PLUS"
2016,"NH",29.6,24.3,35.5,411,"25 - 34","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR2534"
2016,"WI",36.2,25.7,48.3,112,"","","","","Hispanic","(44.393191174, -89.816370742)",55,"RACE","RACEHIS"
2016,"WV",33.2,30,36.6,1122,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2016,"ND",NA,NA,NA,NA,"","","","","Asian","(47.475319779, -100.118421049)",38,"RACE","RACEASN"
2016,"IL",36.2,33.6,38.8,1857,"","College graduate","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOGRAD"
2016,"OH",NA,NA,NA,NA,"","","","","Other","(40.060210141, -82.404260056)",39,"RACE","RACEOTH"
2016,"GA",38.2,30.8,46.2,227,"","","","","Hispanic","(32.839681093, -83.627580346)",13,"RACE","RACEHIS"
2016,"MN",38.1,35.6,40.7,2034,"","","","$35,000 - $49,999","","(46.355648736, -94.794200503)",27,"INC","INC3550"
2016,"MA",30.7,28.6,32.9,3775,"","","Female","","","(42.27687047, -72.082690675)",25,"GEN","FEMALE"
2016,"NV",44.8,36,53.8,177,"","","","","Non-Hispanic Black","(39.49324039, -117.071840564)",32,"RACE","RACEBLK"
2016,"MA",36.1,33,39.3,1668,"","High school graduate","","","","(42.27687047, -72.082690675)",25,"EDU","EDUHSGRAD"
2016,"IA",NA,NA,NA,NA,"","","","","2 or more races","(42.469400913, -93.816490556)",19,"RACE","RACE2PLUS"
2016,"HI",32.4,29.7,35.3,2004,"","High school graduate","","","","(21.304850435, -157.857749403)",15,"EDU","EDUHSGRAD"
2016,"ME",29.1,27.2,31.1,5355,"","","Female","","","(45.254228894001, -68.985031336)",23,"GEN","FEMALE"
2016,"AK",39,34.3,43.9,1045,"","","","$75,000 or greater","","(64.845079957001, -147.722059036)",2,"INC","INC75PLUS"
2016,"PA",33.6,29.8,37.7,903,"","","","$15,000 - $24,999","","(40.793730152, -77.860700294)",42,"INC","INC1525"
2016,"NJ",34.7,28.1,42,426,"","","","Less than $15,000","","(40.130570048, -74.273691288)",34,"INC","INCLESS15"
2016,"NY",24,20.4,27.9,1659,"18 - 24","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR1824"
2016,"IN",36.1,33.5,38.8,2519,"","","","$75,000 or greater","","(39.766910452, -86.149960194)",18,"INC","INC75PLUS"
2016,"ND",35.1,31.4,39,758,"45 - 54","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR4554"
2016,"OR",36.6,33.3,40.1,980,"55 - 64","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR5564"
2016,"PR",29.2,25,33.7,617,"25 - 34","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR2534"
2016,"WI",37.1,33.6,40.8,1129,"55 - 64","","","","","(44.393191174, -89.816370742)",55,"AGEYR","AGEYR5564"
2016,"ID",27.2,21,34.4,237,"18 - 24","","","","","(43.682630005, -114.363730042)",16,"AGEYR","AGEYR1824"
2016,"CT",33.4,29.2,37.8,671,"25 - 34","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR2534"
2016,"ID",26.6,14.8,43,62,"","","","","2 or more races","(43.682630005, -114.363730042)",16,"RACE","RACE2PLUS"
2016,"RI",34.4,29.4,39.9,656,"","","","$15,000 - $24,999","","(41.708280193, -71.522470314)",44,"INC","INC1525"
2016,"PR",42.8,33.7,52.4,167,"","","","$75,000 or greater","","(18.220833, -66.590149)",72,"INC","INC75PLUS"
2016,"DE",41.4,38.1,44.9,1281,"65 or older","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR65PLUS"
2016,"TN",NA,NA,NA,NA,"","","","","Asian","(35.68094058, -85.774490914)",47,"RACE","RACEASN"
2016,"TX",36.8,33.6,40,2960,"","","","$75,000 or greater","","(31.827240407, -99.426770206)",48,"INC","INC75PLUS"
2016,"SD",41.9,24.6,61.4,99,"","","","","2 or more races","(44.353130053, -100.373530637)",46,"RACE","RACE2PLUS"
2016,"TX",35.7,32.5,39.1,2258,"","","","","Hispanic","(31.827240407, -99.426770206)",48,"RACE","RACEHIS"
2016,"RI",43.4,40.5,46.4,1690,"65 or older","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR65PLUS"
2016,"OH",26.6,18.7,36.3,158,"","","","","Hispanic","(40.060210141, -82.404260056)",39,"RACE","RACEHIS"
2016,"TX",25.2,20.4,30.6,518,"18 - 24","","","","","(31.827240407, -99.426770206)",48,"AGEYR","AGEYR1824"
2016,"IA",31.7,27.7,35.9,871,"","","","$15,000 - $24,999","","(42.469400913, -93.816490556)",19,"INC","INC1525"
2016,"WA",38,27.3,50,113,"","","","","Other","(47.522278629, -120.47001079)",53,"RACE","RACEOTH"
2016,"MT",40.7,35.6,46,761,"","","","$35,000 - $49,999","","(47.066528972, -109.424420645)",30,"INC","INC3550"
2016,"MD",40,38.3,41.8,6221,"65 or older","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR65PLUS"
2016,"NV",43.3,40.1,46.5,1866,"","","Male","","","(39.49324039, -117.071840564)",32,"GEN","MALE"
2016,"WY",NA,NA,NA,NA,"","","","","2 or more races","(43.235541343, -108.109830353)",56,"RACE","RACE2PLUS"
2016,"RI",37.1,35.1,39.1,4936,"","","","","","(41.708280193, -71.522470314)",44,"OVR","OVERALL"
2016,"AK",42,37.3,46.8,973,"","College graduate","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUCOGRAD"
2016,"AR",49,29.9,68.5,75,"","","","","American Indian/Alaska Native","(34.748650124, -92.274490743)",5,"RACE","RACENAA"
2016,"VT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.625381239, -72.517640791)",50,"RACE","RACEBLK"
2016,"VA",40.9,38.5,43.3,2741,"","","","$75,000 or greater","","(37.542680674, -78.457890463)",51,"INC","INC75PLUS"
2016,"CA",42.4,40.6,44.1,5098,"","","Male","","","(37.638640123, -120.999999538)",6,"GEN","MALE"
2016,"GA",34.1,29.6,38.8,776,"","","","Data not reported","","(32.839681093, -83.627580346)",13,"INC","INCNR"
2016,"PR",NA,NA,NA,NA,"","","","","Asian","(18.220833, -66.590149)",72,"RACE","RACEASN"
2016,"ME",35.4,33.8,36.9,9047,"","","","","Non-Hispanic White","(45.254228894001, -68.985031336)",23,"RACE","RACEWHT"
2016,"AZ",35.7,31.6,40,892,"35 - 44","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR3544"
2016,"NM",29.9,25.3,34.8,693,"","","","Less than $15,000","","(34.520880952, -106.240580985)",35,"INC","INCLESS15"
2016,"DE",37.3,35.2,39.5,3702,"","","","","","(39.008830667, -75.577741168)",10,"OVR","OVERALL"
2016,"FL",37.4,34.3,40.6,3299,"35 - 44","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR3544"
2016,"ME",30.1,26.7,33.9,1497,"","","","$15,000 - $24,999","","(45.254228894001, -68.985031336)",23,"INC","INC1525"
2016,"PA",30.7,25.5,36.3,542,"","","","Less than $15,000","","(40.793730152, -77.860700294)",42,"INC","INCLESS15"
2016,"TX",38.9,29.4,49.3,197,"","","","","Asian","(31.827240407, -99.426770206)",48,"RACE","RACEASN"
2016,"NM",37.9,34.3,41.7,1500,"","High school graduate","","","","(34.520880952, -106.240580985)",35,"EDU","EDUHSGRAD"
2016,"FL",37.9,36.1,39.8,10084,"","College graduate","","","","(28.932040377, -81.928960539)",12,"EDU","EDUCOGRAD"
2016,"SD",35.2,26.7,44.7,289,"","Less than high school","","","","(44.353130053, -100.373530637)",46,"EDU","EDUHS"
2016,"MT",49.2,30.7,68,56,"","","","","Other","(47.066528972, -109.424420645)",30,"RACE","RACEOTH"
2016,"AK",25.4,19.3,32.5,318,"","","","$15,000 - $24,999","","(64.845079957001, -147.722059036)",2,"INC","INC1525"
2016,"DE",40.2,35.1,45.5,602,"45 - 54","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR4554"
2016,"GU",41.9,33.4,50.9,224,"25 - 34","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR2534"
2016,"LA",33.7,31.6,35.9,4868,"","","","","","(31.312660644, -92.445680071)",22,"OVR","OVERALL"
2016,"SC",38.3,22.6,56.7,53,"","","","","Other","(33.998821303, -81.045371207)",45,"RACE","RACEOTH"
2016,"DE",41.5,37.9,45.1,1291,"","College graduate","","","","(39.008830667, -75.577741168)",10,"EDU","EDUCOGRAD"
2016,"HI",33.7,30.7,36.8,1755,"55 - 64","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR5564"
2016,"MS",30.7,26.6,35.2,964,"","","","$15,000 - $24,999","","(32.745510099, -89.538030825)",28,"INC","INC1525"
2016,"MS",40.2,35.7,44.8,767,"","","","$75,000 or greater","","(32.745510099, -89.538030825)",28,"INC","INC75PLUS"
2016,"CA",32.4,29.3,35.7,1309,"","","","Less than $15,000","","(37.638640123, -120.999999538)",6,"INC","INCLESS15"
2016,"MS",29.3,27,31.7,2916,"","","Female","","","(32.745510099, -89.538030825)",28,"GEN","FEMALE"
2016,"CA",35.9,32.6,39.2,1218,"","","","$15,000 - $24,999","","(37.638640123, -120.999999538)",6,"INC","INC1525"
2016,"OR",33.9,32.3,35.4,5000,"","","","","","(44.567449424, -120.155031326)",41,"OVR","OVERALL"
2016,"MO",NA,NA,NA,NA,"","","","","Other","(38.635790776, -92.566300053)",29,"RACE","RACEOTH"
2016,"KS",35.4,33.1,37.7,2372,"55 - 64","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR5564"
2016,"VA",33.7,29.4,38.4,693,"","","","$25,000 - $34,999","","(37.542680674, -78.457890463)",51,"INC","INC2535"
2016,"CA",34.9,32.7,37.2,2599,"","Some college or technical school","","","","(37.638640123, -120.999999538)",6,"EDU","EDUCOTEC"
2016,"MS",31.2,28.2,34.3,1765,"","","","","Non-Hispanic Black","(32.745510099, -89.538030825)",28,"RACE","RACEBLK"
2016,"LA",31.7,17.4,50.5,61,"","","","","American Indian/Alaska Native","(31.312660644, -92.445680071)",22,"RACE","RACENAA"
2016,"VI",32.2,23.8,41.9,231,"","","","$15,000 - $24,999","","(18.335765, -64.896335)",78,"INC","INC1525"
2016,"AR",32.5,30.2,34.9,4859,"","","","","","(34.748650124, -92.274490743)",5,"OVR","OVERALL"
2016,"CT",33.1,29.1,37.3,1018,"","","","$15,000 - $24,999","","(41.56266102, -72.649840952)",9,"INC","INC1525"
2016,"FL",34.4,32.4,36.5,9984,"","High school graduate","","","","(28.932040377, -81.928960539)",12,"EDU","EDUHSGRAD"
2016,"GU",28.6,20.4,38.6,161,"","","","$25,000 - $34,999","","(13.444304, 144.793731)",66,"INC","INC2535"
2016,"CT",29.2,27.5,30.9,5483,"","","Female","","","(41.56266102, -72.649840952)",9,"GEN","FEMALE"
2016,"NM",32.7,26.9,39.1,611,"","","","Data not reported","","(34.520880952, -106.240580985)",35,"INC","INCNR"
2016,"CT",32.6,29.4,36,1580,"","","","Data not reported","","(41.56266102, -72.649840952)",9,"INC","INCNR"
2016,"SC",38.1,35.5,40.7,2289,"55 - 64","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR5564"
2016,"MT",31.6,25.7,38.2,464,"","","","Less than $15,000","","(47.066528972, -109.424420645)",30,"INC","INCLESS15"
2016,"MS",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(32.745510099, -89.538030825)",28,"RACE","RACENAA"
2016,"IN",33.6,29.7,37.8,1205,"","","","Data not reported","","(39.766910452, -86.149960194)",18,"INC","INCNR"
2016,"NC",36.5,25.3,49.4,86,"","","","","Asian","(35.466220975, -79.159250463)",37,"RACE","RACEASN"
2016,"VA",25.8,21.8,30.3,498,"18 - 24","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR1824"
2016,"NC",34.3,30.5,38.2,821,"35 - 44","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR3544"
2016,"CA",36,34.8,37.2,10352,"","","","","","(37.638640123, -120.999999538)",6,"OVR","OVERALL"
2016,"RI",37.4,34.1,40.9,1239,"55 - 64","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR5564"
2016,"NV",26.5,17.2,38.4,121,"","","","","Asian","(39.49324039, -117.071840564)",32,"RACE","RACEASN"
2016,"GU",39.3,30.8,48.6,257,"35 - 44","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR3544"
2016,"NV",53.8,35.5,71.1,54,"","","","","Other","(39.49324039, -117.071840564)",32,"RACE","RACEOTH"
2016,"OK",38,33.6,42.7,837,"","","","$50,000 - $74,999","","(35.472031356, -97.521070214)",40,"INC","INC5075"
2016,"FL",21.7,12.3,35.4,123,"","","","","Other","(28.932040377, -81.928960539)",12,"RACE","RACEOTH"
2016,"WY",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.235541343, -108.109830353)",56,"RACE","RACEHPI"
2016,"DC",22.5,20.2,25,1953,"","","Female","","","(38.890371385, -77.031961127)",11,"GEN","FEMALE"
2016,"VI",34.8,24.6,46.7,148,"","","","","Non-Hispanic White","(18.335765, -64.896335)",78,"RACE","RACEWHT"
2016,"VI",31.1,20.3,44.6,103,"25 - 34","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR2534"
2016,"CO",38,34.9,41.2,1621,"","","","$35,000 - $49,999","","(38.843840757, -106.133610921)",8,"INC","INC3550"
2016,"MA",31.6,22,43.1,107,"","","","","2 or more races","(42.27687047, -72.082690675)",25,"RACE","RACE2PLUS"
2016,"WA",31.6,25.9,37.9,323,"","","","","2 or more races","(47.522278629, -120.47001079)",53,"RACE","RACE2PLUS"
2016,"VA",32.3,28,37,655,"","Less than high school","","","","(37.542680674, -78.457890463)",51,"EDU","EDUHS"
2016,"TN",24.8,15.4,37.5,101,"","","","","2 or more races","(35.68094058, -85.774490914)",47,"RACE","RACE2PLUS"
2016,"MA",37.2,35.6,38.9,5928,"","","","","Non-Hispanic White","(42.27687047, -72.082690675)",25,"RACE","RACEWHT"
2016,"CA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.638640123, -120.999999538)",6,"RACE","RACEHPI"
2016,"KY",30.2,26.1,34.6,1058,"","","","Less than $15,000","","(37.645970271, -84.774971048)",21,"INC","INCLESS15"
2016,"NY",37.1,33.2,41.1,3048,"","","","$25,000 - $34,999","","(42.827001032, -75.543970427)",36,"INC","INC2535"
2016,"MO",28.8,14.5,49.2,53,"","","","","Asian","(38.635790776, -92.566300053)",29,"RACE","RACEASN"
2016,"KS",28.1,23.8,32.9,685,"","","","Less than $15,000","","(38.3477403, -98.200781227)",20,"INC","INCLESS15"
2016,"OR",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(44.567449424, -120.155031326)",41,"RACE","RACENAA"
2016,"US",38.2,37.6,38.7,120901,"","","","$75,000 or greater","","",59,"INC","INC75PLUS"
2016,"VT",34.2,30.6,37.9,1029,"45 - 54","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR4554"
2016,"MS",27.5,23.2,32.1,669,"","","","Less than $15,000","","(32.745510099, -89.538030825)",28,"INC","INCLESS15"
2016,"US",37.1,32.9,41.5,1891,"","","","","Other","",59,"RACE","RACEOTH"
2016,"MN",25.4,22.6,28.5,1056,"18 - 24","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR1824"
2016,"NH",36.2,21.5,54,73,"","","","","2 or more races","(43.655950113, -71.50036092)",33,"RACE","RACE2PLUS"
2016,"NV",32.7,29.1,36.5,1090,"","High school graduate","","","","(39.49324039, -117.071840564)",32,"EDU","EDUHSGRAD"
2016,"MT",29.2,23,36.3,560,"","","","","American Indian/Alaska Native","(47.066528972, -109.424420645)",30,"RACE","RACENAA"
2016,"DC",21.7,17.1,27.2,373,"","","","$15,000 - $24,999","","(38.890371385, -77.031961127)",11,"INC","INC1525"
2016,"MD",38,32.4,43.8,552,"","","","","Hispanic","(39.290580964, -76.609260111)",24,"RACE","RACEHIS"
2016,"MD",34.2,29.4,39.4,898,"","Less than high school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUHS"
2016,"PA",26.7,20.2,34.5,199,"","","","","Hispanic","(40.793730152, -77.860700294)",42,"RACE","RACEHIS"
