"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2022,"NJ",19.4,14.8,24.8,597,"","","","","Asian","(40.13057004800049, -74.27369128799967)",34,"RACE","RACEASN"
2022,"NJ",20.4,18.8,22.2,4050,"","","Male","","","(40.13057004800049, -74.27369128799967)",34,"GEN","MALE"
2022,"NJ",22.3,19.2,25.7,1615,"55 - 64","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR5564"
2022,"NJ",26.1,24.1,28.1,4139,"","","Female","","","(40.13057004800049, -74.27369128799967)",34,"GEN","FEMALE"
2022,"NJ",17.5,14,21.6,565,"18 - 24","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR1824"
2022,"NJ",13.6,7.2,24.3,98,"","","","","2 or more races","(40.13057004800049, -74.27369128799967)",34,"RACE","RACE2PLUS"
2022,"NJ",22.7,19.8,25.8,1403,"45 - 54","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR4554"
2022,"NJ",23.3,22,24.7,8189,"","","","","","(40.13057004800049, -74.27369128799967)",34,"OVR","OVERALL"
2022,"NJ",20.6,17.5,24.1,986,"25 - 34","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR2534"
2022,"NM",19.9,17.1,23,1495,"","","","Data not reported","","(34.52088095200048, -106.24058098499967)",35,"INC","INCNR"
2022,"NM",20.5,16.1,25.7,432,"25 - 34","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR2534"
2022,"NM",32.6,25.9,40.2,330,"","","","","American Indian/Alaska Native","(34.52088095200048, -106.24058098499967)",35,"RACE","RACENAA"
2022,"NM",25.1,20,30.9,592,"","","","$35,000 - $49,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC3550"
2022,"NM",NA,NA,NA,NA,"","","","","Asian","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEASN"
2022,"NM",33.7,28.1,39.7,507,"","","","$15,000 - $24,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC1525"
2022,"NM",38.5,32.7,44.6,445,"","Less than high school","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUHS"
2022,"NM",30.1,26.4,34,1170,"","High school graduate","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUHSGRAD"
2022,"NM",24.2,22.5,26.1,4755,"","","","","","(34.52088095200048, -106.24058098499967)",35,"OVR","OVERALL"
2022,"NM",28.8,14.8,48.7,50,"","","","","2 or more races","(34.52088095200048, -106.24058098499967)",35,"RACE","RACE2PLUS"
2022,"NM",26.7,24,29.6,1615,"","","","","Hispanic","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEHIS"
2022,"NM",19.5,13.7,27,242,"18 - 24","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR1824"
2022,"NM",24.2,19.7,29.5,565,"35 - 44","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR3544"
2022,"NM",26.9,23.1,30.9,879,"55 - 64","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR5564"
2022,"NM",27.2,24.6,30.1,2063,"65 or older","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR65PLUS"
2022,"NM",27.1,24.6,29.7,2690,"","","Female","","","(34.52088095200048, -106.24058098499967)",35,"GEN","FEMALE"
2022,"NM",24.6,20.3,29.4,574,"45 - 54","","","","","(34.52088095200048, -106.24058098499967)",35,"AGEYR","AGEYR4554"
2022,"NM",19.7,17.5,22,2471,"","","","","Non-Hispanic White","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEWHT"
2022,"NM",12.1,10.4,14.1,1882,"","College graduate","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUCOGRAD"
2022,"NM",30.7,25.8,36,669,"","","","$25,000 - $34,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC2535"
2022,"NM",18.7,14.8,23.2,668,"","","","$50,000 - $74,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC5075"
2022,"NM",24.3,14.5,37.8,70,"","","","","Non-Hispanic Black","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEBLK"
2022,"NM",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEHPI"
2022,"NM",22.9,19.8,26.2,1245,"","Some college or technical school","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUCOTEC"
2022,"NM",16,11.6,21.6,493,"","","","$75,000 or greater","","(34.52088095200048, -106.24058098499967)",35,"INC","INC75PLUS"
2022,"NM",34.2,27.9,41,331,"","","","Less than $15,000","","(34.52088095200048, -106.24058098499967)",35,"INC","INCLESS15"
2022,"NM",NA,NA,NA,NA,"","","","","Other","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEOTH"
2022,"NM",21.3,18.9,23.8,2065,"","","Male","","","(34.52088095200048, -106.24058098499967)",35,"GEN","MALE"
2022,"NV",30.2,25.1,35.9,594,"55 - 64","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR5564"
2022,"NV",22,18.9,25.5,1324,"","","","Data not reported","","(39.493240390000494, -117.07184056399967)",32,"INC","INCNR"
2022,"NV",40.4,32.9,48.3,232,"","Less than high school","","","","(39.493240390000494, -117.07184056399967)",32,"EDU","EDUHS"
2022,"NV",26.1,23.9,28.5,3182,"","","","","","(39.493240390000494, -117.07184056399967)",32,"OVR","OVERALL"
2022,"NV",26.5,20.9,32.9,431,"","","","$50,000 - $74,999","","(39.493240390000494, -117.07184056399967)",32,"INC","INC5075"
2022,"NV",20.7,15.3,27.4,358,"25 - 34","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR2534"
2022,"NV",28.7,25.4,32.2,1646,"","","Female","","","(39.493240390000494, -117.07184056399967)",32,"GEN","FEMALE"
2022,"NV",34,24.4,45.1,144,"","","","Less than $15,000","","(39.493240390000494, -117.07184056399967)",32,"INC","INCLESS15"
2022,"NV",16.6,13.6,20.2,1175,"","College graduate","","","","(39.493240390000494, -117.07184056399967)",32,"EDU","EDUCOGRAD"
2022,"NV",27.5,21.8,34.1,415,"35 - 44","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR3544"
2022,"NV",41.8,33.2,50.9,251,"","","","$15,000 - $24,999","","(39.493240390000494, -117.07184056399967)",32,"INC","INC1525"
2022,"NV",NA,NA,NA,NA,"","","","","Other","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEOTH"
2022,"NV",23.7,18.9,29.4,480,"45 - 54","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR4554"
2022,"NV",16.2,7.2,32.5,82,"","","","","2 or more races","(39.493240390000494, -117.07184056399967)",32,"RACE","RACE2PLUS"
2022,"NV",28.3,21.3,36.5,337,"","","","$35,000 - $49,999","","(39.493240390000494, -117.07184056399967)",32,"INC","INC3550"
2022,"NV",33.8,26.1,42.4,331,"","","","$25,000 - $34,999","","(39.493240390000494, -117.07184056399967)",32,"INC","INC2535"
2022,"NV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEHPI"
2022,"NV",29.9,25.3,34.9,515,"","","","","Hispanic","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEHIS"
2022,"NV",23.5,20.5,26.7,1536,"","","Male","","","(39.493240390000494, -117.07184056399967)",32,"GEN","MALE"
2022,"NV",25,21.1,29.4,940,"","Some college or technical school","","","","(39.493240390000494, -117.07184056399967)",32,"EDU","EDUCOTEC"
2022,"NV",24,21.3,26.8,2131,"","","","","Non-Hispanic White","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEWHT"
2022,"NV",30.8,26.8,35,1147,"65 or older","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR65PLUS"
2022,"NV",28.7,24.6,33.2,820,"","High school graduate","","","","(39.493240390000494, -117.07184056399967)",32,"EDU","EDUHSGRAD"
2022,"NV",17.3,12.4,23.5,364,"","","","$75,000 or greater","","(39.493240390000494, -117.07184056399967)",32,"INC","INC75PLUS"
2022,"NV",20.2,13.5,29,188,"18 - 24","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR1824"
2022,"NV",29.2,18.2,43.3,80,"","","","","Asian","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEASN"
2022,"NV",27.8,20.8,36.1,178,"","","","","Non-Hispanic Black","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEBLK"
2022,"NV",34.5,21.4,50.4,55,"","","","","American Indian/Alaska Native","(39.493240390000494, -117.07184056399967)",32,"RACE","RACENAA"
2022,"NY",21.2,18.4,24.3,1757,"","","","$75,000 or greater","","(42.82700103200045, -75.54397042699964)",36,"INC","INC75PLUS"
2022,"NY",18.7,16.2,21.5,1298,"18 - 24","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR1824"
2022,"NY",23.1,19.6,27,931,"","","","","Asian","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEASN"
2022,"NY",15.5,14.4,16.7,8219,"","College graduate","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUCOGRAD"
2022,"NY",23.4,21.1,25.9,2167,"25 - 34","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR2534"
2022,"NY",28.1,26.8,29.5,9449,"","","Female","","","(42.82700103200045, -75.54397042699964)",36,"GEN","FEMALE"
2022,"NY",36.8,34.5,39.2,2621,"","","","","Hispanic","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEHIS"
2022,"NY",28.5,25.8,31.5,1841,"","","","","Non-Hispanic Black","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEBLK"
2022,"NY",24.4,21.6,27.5,2061,"","","","$50,000 - $74,999","","(42.82700103200045, -75.54397042699964)",36,"INC","INC5075"
2022,"NY",41,37.6,44.4,1331,"","Less than high school","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUHS"
2022,"NY",25.6,24.7,26.6,17759,"","","","","","(42.82700103200045, -75.54397042699964)",36,"OVR","OVERALL"
2022,"NY",21.2,20.1,22.4,11110,"","","","","Non-Hispanic White","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEWHT"
2022,"NY",40.9,36.3,45.7,858,"","","","Less than $15,000","","(42.82700103200045, -75.54397042699964)",36,"INC","INCLESS15"
2022,"NY",21,19.8,22.3,8462,"","","","Data not reported","","(42.82700103200045, -75.54397042699964)",36,"INC","INCNR"
2022,"NY",25,22.7,27.4,2358,"35 - 44","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR3544"
2022,"NY",22.9,21.6,24.3,8310,"","","Male","","","(42.82700103200045, -75.54397042699964)",36,"GEN","MALE"
2022,"NY",38.2,34.7,41.9,1411,"","","","$15,000 - $24,999","","(42.82700103200045, -75.54397042699964)",36,"INC","INC1525"
2022,"NY",26.4,24.2,28.8,3245,"55 - 64","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR5564"
2022,"NY",25.5,23.6,27.5,4021,"","Some college or technical school","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUCOTEC"
2022,"NY",30.9,27.6,34.4,1602,"","","","$25,000 - $34,999","","(42.82700103200045, -75.54397042699964)",36,"INC","INC2535"
2022,"NY",25.3,14.2,41,52,"","","","","Hawaiian/Pacific Islander","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEHPI"
2022,"NY",31.7,29.7,33.7,4061,"","High school graduate","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUHSGRAD"
2022,"NY",31.2,29.3,33.2,5908,"65 or older","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR65PLUS"
2022,"NY",22.2,16.3,29.6,267,"","","","","2 or more races","(42.82700103200045, -75.54397042699964)",36,"RACE","RACE2PLUS"
2022,"NY",31.9,17,51.8,117,"","","","","American Indian/Alaska Native","(42.82700103200045, -75.54397042699964)",36,"RACE","RACENAA"
2022,"NY",24.5,22.4,26.8,2783,"45 - 54","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR4554"
2022,"NY",31.6,28.3,35.2,1608,"","","","$35,000 - $49,999","","(42.82700103200045, -75.54397042699964)",36,"INC","INC3550"
2022,"NY",NA,NA,NA,NA,"","","","","Other","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEOTH"
2022,"OH",23.4,21.8,25.1,4687,"","Some college or technical school","","","","(40.06021014100048, -82.40426005599966)",39,"EDU","EDUCOTEC"
2022,"OH",27,24.1,30.1,1822,"","","","$35,000 - $49,999","","(40.06021014100048, -82.40426005599966)",39,"INC","INC3550"
2022,"OH",22.2,20.8,23.6,7714,"","","Male","","","(40.06021014100048, -82.40426005599966)",39,"GEN","MALE"
2022,"OH",28,26.6,29.4,8718,"","","Female","","","(40.06021014100048, -82.40426005599966)",39,"GEN","FEMALE"
2022,"OH",20.3,18,22.8,2274,"","","","$50,000 - $74,999","","(40.06021014100048, -82.40426005599966)",39,"INC","INC5075"
2022,"OH",30.3,23.3,38.4,266,"","","","","2 or more races","(40.06021014100048, -82.40426005599966)",39,"RACE","RACE2PLUS"
2022,"OH",37,33.6,40.4,1766,"","","","$25,000 - $34,999","","(40.06021014100048, -82.40426005599966)",39,"INC","INC2535"
2022,"OH",30,28.3,31.8,5012,"","High school graduate","","","","(40.06021014100048, -82.40426005599966)",39,"EDU","EDUHSGRAD"
2022,"OH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEHPI"
2022,"OH",37.6,32.4,43.1,821,"","","","Less than $15,000","","(40.06021014100048, -82.40426005599966)",39,"INC","INCLESS15"
2022,"OH",27,24.6,29.4,2663,"45 - 54","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR4554"
2022,"OH",43.4,28.9,59.1,105,"","","","","American Indian/Alaska Native","(40.06021014100048, -82.40426005599966)",39,"RACE","RACENAA"
2022,"OH",26.4,20.7,33,416,"","","","","Hispanic","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEHIS"
2022,"OH",23.9,22.8,24.9,13998,"","","","","Non-Hispanic White","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEWHT"
2022,"OH",15.3,12.5,18.6,910,"18 - 24","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR1824"
2022,"OH",20.9,18.5,23.5,2086,"35 - 44","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR3544"
2022,"OH",20.3,18.9,21.8,6566,"","","","Data not reported","","(40.06021014100048, -82.40426005599966)",39,"INC","INCNR"
2022,"OH",25.1,24.2,26.1,16432,"","","","","","(40.06021014100048, -82.40426005599966)",39,"OVR","OVERALL"
2022,"OH",NA,NA,NA,NA,"","","","","Other","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEOTH"
2022,"OH",33.2,31.4,35.1,5898,"65 or older","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR65PLUS"
2022,"OH",47,41.8,52.1,758,"","Less than high school","","","","(40.06021014100048, -82.40426005599966)",39,"EDU","EDUHS"
2022,"OH",18.8,16.4,21.6,1760,"","","","$75,000 or greater","","(40.06021014100048, -82.40426005599966)",39,"INC","INC75PLUS"
2022,"OH",40.5,36.6,44.6,1423,"","","","$15,000 - $24,999","","(40.06021014100048, -82.40426005599966)",39,"INC","INC1525"
2022,"OH",19,16.5,21.8,1676,"25 - 34","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR2534"
2022,"OH",28.6,26.4,30.9,3199,"55 - 64","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR5564"
2022,"OH",13.4,12.3,14.6,5916,"","College graduate","","","","(40.06021014100048, -82.40426005599966)",39,"EDU","EDUCOGRAD"
2022,"OH",30.1,26.6,33.9,1007,"","","","","Non-Hispanic Black","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEBLK"
2022,"OK",29.5,28.1,30.9,5765,"","","","","","(35.47203135600046, -97.52107021399968)",40,"OVR","OVERALL"
2022,"OK",23.3,18.6,28.7,350,"","","","","2 or more races","(35.47203135600046, -97.52107021399968)",40,"RACE","RACE2PLUS"
2022,"OK",NA,NA,NA,NA,"","","","","Other","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEOTH"
2022,"OK",33.5,30.2,37,1002,"55 - 64","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR5564"
2022,"OK",16.5,8.7,29.1,60,"","","","","Asian","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEASN"
2022,"OK",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEHPI"
2022,"OK",32.1,28.7,35.8,853,"45 - 54","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR4554"
2022,"OK",25.7,22.4,29.3,827,"35 - 44","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR3544"
2022,"OK",21,16.6,26.1,376,"18 - 24","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR1824"
2022,"OK",34.6,28.4,41.3,291,"","","","","Non-Hispanic Black","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEBLK"
2022,"OK",25.3,23.4,27.4,2596,"","","Male","","","(35.47203135600046, -97.52107021399968)",40,"GEN","MALE"
2022,"OK",17.3,15.5,19.2,1905,"","College graduate","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUCOGRAD"
2022,"OK",23.3,21.2,25.5,2041,"","","","Data not reported","","(35.47203135600046, -97.52107021399968)",40,"INC","INCNR"
2022,"OK",26.7,23.2,30.6,853,"","","","$50,000 - $74,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC5075"
2022,"OK",39.2,36.7,41.8,2009,"65 or older","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR65PLUS"
2022,"OK",20.9,17.6,24.6,698,"25 - 34","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR2534"
2022,"OK",36.9,31.7,42.4,411,"","","","","Hispanic","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEHIS"
2022,"OK",30.2,25.4,35.5,427,"","","","","American Indian/Alaska Native","(35.47203135600046, -97.52107021399968)",40,"RACE","RACENAA"
2022,"OK",33.4,31.5,35.4,3169,"","","Female","","","(35.47203135600046, -97.52107021399968)",40,"GEN","FEMALE"
2022,"OK",29.2,27.6,30.9,4108,"","","","","Non-Hispanic White","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEWHT"
2022,"OK",22.4,18.7,26.7,582,"","","","$75,000 or greater","","(35.47203135600046, -97.52107021399968)",40,"INC","INC75PLUS"
2022,"OK",43.3,37.3,49.6,337,"","","","Less than $15,000","","(35.47203135600046, -97.52107021399968)",40,"INC","INCLESS15"
2022,"OK",31.3,27.3,35.5,711,"","","","$35,000 - $49,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC3550"
2022,"OK",36.1,32.1,40.3,719,"","","","$25,000 - $34,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC2535"
2022,"OK",27.6,25.4,29.9,1865,"","Some college or technical school","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUCOTEC"
2022,"OK",43.3,38.1,48.6,522,"","","","$15,000 - $24,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC1525"
2022,"OK",44.3,38.9,49.8,425,"","Less than high school","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUHS"
2022,"OK",34.7,32,37.5,1531,"","High school graduate","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUHSGRAD"
2022,"OR",17.5,14.2,21.4,701,"","","","$50,000 - $74,999","","(44.56744942400047, -120.15503132599969)",41,"INC","INC5075"
2022,"OR",29.2,24.6,34.2,517,"","","","","Hispanic","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEHIS"
2022,"OR",20.1,18.4,22,2922,"","","Female","","","(44.56744942400047, -120.15503132599969)",41,"GEN","FEMALE"
2022,"OR",18.2,12.9,24.9,192,"","","","","2 or more races","(44.56744942400047, -120.15503132599969)",41,"RACE","RACE2PLUS"
2022,"OR",17.8,7.8,35.6,52,"","","","","American Indian/Alaska Native","(44.56744942400047, -120.15503132599969)",41,"RACE","RACENAA"
2022,"OR",23.9,18.7,30,540,"","","","$25,000 - $34,999","","(44.56744942400047, -120.15503132599969)",41,"INC","INC2535"
2022,"OR",NA,NA,NA,NA,"","","","","Other","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEOTH"
2022,"OR",17.1,14.5,20,931,"45 - 54","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR4554"
2022,"OR",23.6,21.1,26.3,1695,"65 or older","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR65PLUS"
2022,"OR",15.8,11.8,20.9,367,"18 - 24","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR1824"
2022,"OR",24.1,21.3,27.1,1226,"","High school graduate","","","","(44.56744942400047, -120.15503132599969)",41,"EDU","EDUHSGRAD"
2022,"OR",17.1,15.7,18.5,4549,"","","","","Non-Hispanic White","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEWHT"
2022,"OR",36.6,30.1,43.6,272,"","","","Less than $15,000","","(44.56744942400047, -120.15503132599969)",41,"INC","INCLESS15"
2022,"OR",15.5,13.8,17.3,2529,"","","","Data not reported","","(44.56744942400047, -120.15503132599969)",41,"INC","INCNR"
2022,"OR",14.3,11.6,17.7,788,"25 - 34","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR2534"
2022,"OR",11.6,8.8,15.2,644,"","","","$75,000 or greater","","(44.56744942400047, -120.15503132599969)",41,"INC","INC75PLUS"
2022,"OR",33.2,27.8,39.2,441,"","","","$15,000 - $24,999","","(44.56744942400047, -120.15503132599969)",41,"INC","INC1525"
2022,"OR",19,17.7,20.4,5739,"","","","","","(44.56744942400047, -120.15503132599969)",41,"OVR","OVERALL"
2022,"OR",17.6,15.6,19.7,1727,"","Some college or technical school","","","","(44.56744942400047, -120.15503132599969)",41,"EDU","EDUCOTEC"
2022,"OR",43.4,36.7,50.3,312,"","Less than high school","","","","(44.56744942400047, -120.15503132599969)",41,"EDU","EDUHS"
2022,"OR",19.6,12.8,28.8,139,"","","","","Asian","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEASN"
2022,"OR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEHPI"
2022,"OR",9.7,8.4,11.2,2447,"","College graduate","","","","(44.56744942400047, -120.15503132599969)",41,"EDU","EDUCOGRAD"
2022,"OR",14.7,8.1,25.1,79,"","","","","Non-Hispanic Black","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEBLK"
2022,"OR",18.1,15.1,21.5,939,"35 - 44","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR3544"
2022,"PA",NA,NA,NA,NA,"","","","","Other","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEOTH"
2022,"PA",22.5,20.7,24.3,4578,"","","","","","(40.79373015200048, -77.86070029399963)",42,"OVR","OVERALL"
2022,"PA",20.5,16.4,25.3,634,"","","","$50,000 - $74,999","","(40.79373015200048, -77.86070029399963)",42,"INC","INC5075"
2022,"PA",24.8,20.6,29.4,835,"55 - 64","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR5564"
2022,"PA",41.9,32,52.5,188,"","Less than high school","","","","(40.79373015200048, -77.86070029399963)",42,"EDU","EDUHS"
2022,"PA",41.6,31.5,52.4,201,"","","","Less than $15,000","","(40.79373015200048, -77.86070029399963)",42,"INC","INCLESS15"
2022,"PA",14.2,10.2,19.4,444,"18 - 24","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR1824"
2022,"PA",19.3,17.1,21.6,2246,"","","Male","","","(40.79373015200048, -77.86070029399963)",42,"GEN","MALE"
2022,"PA",8,3.3,18.2,64,"","","","","2 or more races","(40.79373015200048, -77.86070029399963)",42,"RACE","RACE2PLUS"
2022,"PA",15,11.8,19,530,"","","","$75,000 or greater","","(40.79373015200048, -77.86070029399963)",42,"INC","INC75PLUS"
2022,"PA",17.2,13.5,21.6,663,"25 - 34","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR2534"
2022,"PA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEHPI"
2022,"PA",21.4,17.4,26,707,"45 - 54","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR4554"
2022,"PA",17.8,15.5,20.4,1900,"","","","Data not reported","","(40.79373015200048, -77.86070029399963)",42,"INC","INCNR"
2022,"PA",19.9,13.6,28.2,163,"","","","","Asian","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEASN"
2022,"PA",41.2,32,51,350,"","","","$15,000 - $24,999","","(40.79373015200048, -77.86070029399963)",42,"INC","INC1525"
2022,"PA",33.1,29.1,37.4,1277,"65 or older","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR65PLUS"
2022,"PA",29.5,23.2,36.7,437,"","","","$25,000 - $34,999","","(40.79373015200048, -77.86070029399963)",42,"INC","INC2535"
2022,"PA",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(40.79373015200048, -77.86070029399963)",42,"RACE","RACENAA"
2022,"PA",11.8,10.1,13.7,1891,"","College graduate","","","","(40.79373015200048, -77.86070029399963)",42,"EDU","EDUCOGRAD"
2022,"PA",25.5,22.8,28.4,2332,"","","Female","","","(40.79373015200048, -77.86070029399963)",42,"GEN","FEMALE"
2022,"PA",20.2,17.4,23.3,1150,"","Some college or technical school","","","","(40.79373015200048, -77.86070029399963)",42,"EDU","EDUCOTEC"
2022,"PA",32.7,24.8,41.8,263,"","","","","Hispanic","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEHIS"
2022,"PA",27.3,22.1,33.1,526,"","","","$35,000 - $49,999","","(40.79373015200048, -77.86070029399963)",42,"INC","INC3550"
2022,"PA",28.6,25.4,32.1,1331,"","High school graduate","","","","(40.79373015200048, -77.86070029399963)",42,"EDU","EDUHSGRAD"
2022,"PA",15,11.9,18.7,652,"35 - 44","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR3544"
2022,"PA",21.9,17.5,27.1,516,"","","","","Non-Hispanic Black","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEBLK"
2022,"PA",21.9,19.9,24,3408,"","","","","Non-Hispanic White","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEWHT"
2022,"PR",52.3,48.6,55.9,1387,"","","","Less than $15,000","","(18.220833, -66.590149)",72,"INC","INCLESS15"
2022,"PR",46.3,42.6,50.1,1321,"","","","$15,000 - $24,999","","(18.220833, -66.590149)",72,"INC","INC1525"
2022,"PR",NA,NA,NA,NA,"","","","","2 or more races","(18.220833, -66.590149)",72,"RACE","RACE2PLUS"
2022,"PR",33.3,27.8,39.3,317,"18 - 24","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR1824"
2022,"PR",30.1,27.4,32.9,2023,"","College graduate","","","","(18.220833, -66.590149)",72,"EDU","EDUCOGRAD"
2022,"PR",17.8,11.3,26.9,127,"","","","$75,000 or greater","","(18.220833, -66.590149)",72,"INC","INC75PLUS"
