"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2016,"US",31,29,33.1,8622,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2016,"CA",28.4,19,40.2,122,"","","","","Other","(37.638640123, -120.999999538)",6,"RACE","RACEOTH"
2016,"WY",21.3,16.3,27.3,294,"25 - 34","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR2534"
2016,"OH",34.6,30.8,38.6,1173,"35 - 44","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR3544"
2016,"TN",22.5,17.5,28.4,343,"18 - 24","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR1824"
2016,"LA",32.3,30,34.7,3329,"","","","","Non-Hispanic White","(31.312660644, -92.445680071)",22,"RACE","RACEWHT"
2016,"MD",34.6,32.2,37,2871,"45 - 54","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR4554"
2016,"NE",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(41.641040988001, -99.365720623)",31,"RACE","RACEHPI"
2016,"NH",29.1,24.2,34.6,482,"","","","$25,000 - $34,999","","(43.655950113, -71.50036092)",33,"INC","INC2535"
2016,"ND",30.5,24.1,37.9,296,"","Less than high school","","","","(47.475319779, -100.118421049)",38,"EDU","EDUHS"
2016,"TN",33.5,31,36,3139,"","","Female","","","(35.68094058, -85.774490914)",47,"GEN","FEMALE"
2022,"LA",38.6,33.5,44,510,"25 - 34","","","","","(31.31266064400046, -92.44568007099969)",22,"AGEYR","AGEYR2534"
2016,"MN",32.6,30.6,34.8,2579,"45 - 54","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR4554"
2016,"KY",NA,NA,NA,NA,"","","","","Asian","(37.645970271, -84.774971048)",21,"RACE","RACEASN"
2016,"TN",28.6,26,31.4,1969,"65 or older","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR65PLUS"
2016,"PR",NA,NA,NA,NA,"","","","","2 or more races","(18.220833, -66.590149)",72,"RACE","RACE2PLUS"
2016,"KS",30.9,29.4,32.5,5873,"","","Female","","","(38.3477403, -98.200781227)",20,"GEN","FEMALE"
2016,"VT",30.1,27.3,33.1,1549,"55 - 64","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR5564"
2016,"MT",31.2,25.3,37.8,464,"","","","Less than $15,000","","(47.066528972, -109.424420645)",30,"INC","INCLESS15"
2016,"MS",35.8,30.7,41.3,556,"","","","$35,000 - $49,999","","(32.745510099, -89.538030825)",28,"INC","INC3550"
2016,"ME",33.3,30.8,35.8,2871,"","High school graduate","","","","(45.254228894001, -68.985031336)",23,"EDU","EDUHSGRAD"
2016,"TX",37.8,34.5,41.1,2258,"","","","","Hispanic","(31.827240407, -99.426770206)",48,"RACE","RACEHIS"
2016,"MN",NA,NA,NA,NA,"","","","","Other","(46.355648736, -94.794200503)",27,"RACE","RACEOTH"
2016,"MD",29.2,27.6,30.9,6221,"65 or older","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR65PLUS"
2016,"MN",35,30.4,39.8,545,"","","","","Hispanic","(46.355648736, -94.794200503)",27,"RACE","RACEHIS"
2016,"VI",NA,NA,NA,NA,"","","","","Asian","(18.335765, -64.896335)",78,"RACE","RACEASN"
2016,"NM",29.8,26.4,33.3,1301,"55 - 64","","","","","(34.520880952, -106.240580985)",35,"AGEYR","AGEYR5564"
2016,"NE",37.6,29.1,46.9,194,"","","","","Non-Hispanic Black","(41.641040988001, -99.365720623)",31,"RACE","RACEBLK"
2016,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2016,"VI",22.2,17.3,27.9,468,"","","Male","","","(18.335765, -64.896335)",78,"GEN","MALE"
2016,"NE",29.6,27.3,31.9,3572,"","","","$75,000 or greater","","(41.641040988001, -99.365720623)",31,"INC","INC75PLUS"
2016,"NV",25.8,23.9,27.8,3981,"","","","","","(39.49324039, -117.071840564)",32,"OVR","OVERALL"
2016,"SD",38.6,32.5,45.2,603,"35 - 44","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR3544"
2016,"PR",34.5,30.4,38.7,1061,"","Less than high school","","","","(18.220833, -66.590149)",72,"EDU","EDUHS"
2016,"GA",34.1,30.8,37.5,1264,"","Some college or technical school","","","","(32.839681093, -83.627580346)",13,"EDU","EDUCOTEC"
2016,"DC",34.4,26.6,43.1,212,"","","","$25,000 - $34,999","","(38.890371385, -77.031961127)",11,"INC","INC2535"
2016,"SC",41.9,28,57.3,76,"","","","","American Indian/Alaska Native","(33.998821303, -81.045371207)",45,"RACE","RACENAA"
2016,"WV",43.2,39.2,47.3,807,"","","","$50,000 - $74,999","","(38.665510202, -80.712640135)",54,"INC","INC5075"
2016,"WI",27.8,24.8,30.9,1377,"","","","$75,000 or greater","","(44.393191174, -89.816370742)",55,"INC","INC75PLUS"
2016,"IA",38.7,34.4,43.2,689,"35 - 44","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR3544"
2016,"US",38.3,37.4,39.3,35091,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2016,"MT",21.7,19.3,24.3,1836,"","College graduate","","","","(47.066528972, -109.424420645)",30,"EDU","EDUCOGRAD"
2016,"KS",35.9,33.3,38.7,1683,"45 - 54","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR4554"
2016,"DE",34.9,29.7,40.5,556,"","","","$15,000 - $24,999","","(39.008830667, -75.577741168)",10,"INC","INC1525"
2016,"MS",47.5,42.7,52.5,583,"35 - 44","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR3544"
2016,"PR",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(18.220833, -66.590149)",72,"RACE","RACEBLK"
2016,"OK",40.7,34.7,47,407,"","","","","American Indian/Alaska Native","(35.472031356, -97.521070214)",40,"RACE","RACENAA"
2016,"US",29.6,29.3,29.8,438479,"","","","","","",59,"OVR","OVERALL"
2016,"TN",39.3,35,43.8,948,"45 - 54","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR4554"
2016,"MS",37.3,35.4,39.1,4821,"","","","","","(32.745510099, -89.538030825)",28,"OVR","OVERALL"
2016,"AZ",33.8,30.9,36.9,2127,"55 - 64","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR5564"
2016,"WY",NA,NA,NA,NA,"","","","","2 or more races","(43.235541343, -108.109830353)",56,"RACE","RACE2PLUS"
2016,"TN",40.7,37.2,44.3,1242,"55 - 64","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR5564"
2016,"LA",30.2,17.7,46.5,73,"","","","","2 or more races","(31.312660644, -92.445680071)",22,"RACE","RACE2PLUS"
2016,"CO",22.4,21.1,23.7,6482,"","","Male","","","(38.843840757, -106.133610921)",8,"GEN","MALE"
2016,"PA",27.3,23.3,31.6,790,"25 - 34","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR2534"
2016,"KY",40.7,36.6,44.9,1075,"35 - 44","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR3544"
2016,"VI",43.3,31.4,55.9,158,"","","","$50,000 - $74,999","","(18.335765, -64.896335)",78,"INC","INC5075"
2016,"US",29.6,29.2,30,198440,"","","Male","","","",59,"GEN","MALE"
2016,"RI",22.4,19.6,25.3,1541,"","","","$75,000 or greater","","(41.708280193, -71.522470314)",44,"INC","INC75PLUS"
2016,"MT",24.5,20.8,28.6,866,"","","","$50,000 - $74,999","","(47.066528972, -109.424420645)",30,"INC","INC5075"
2016,"DC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.890371385, -77.031961127)",11,"RACE","RACEHPI"
2016,"PR",25,22.5,27.8,1898,"65 or older","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR65PLUS"
2016,"WY",16,10.3,24.1,141,"18 - 24","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR1824"
2016,"NE",39.7,36.6,42.8,2081,"45 - 54","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR4554"
2016,"LA",28.8,23.6,34.6,410,"25 - 34","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR2534"
2016,"TN",34,28.7,39.7,618,"","","","Less than $15,000","","(35.68094058, -85.774490914)",47,"INC","INCLESS15"
2016,"AZ",28.5,24,33.4,599,"25 - 34","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR2534"
2016,"NV",19.2,16.6,22.1,1360,"","College graduate","","","","(39.49324039, -117.071840564)",32,"EDU","EDUCOGRAD"
2016,"MN",25.9,24.7,27.1,7762,"","","Female","","","(46.355648736, -94.794200503)",27,"GEN","FEMALE"
2016,"OR",28.7,27.1,30.3,4142,"","","","","Non-Hispanic White","(44.567449424, -120.155031326)",41,"RACE","RACEWHT"
2016,"RI",25.3,22.9,27.7,2805,"","","Female","","","(41.708280193, -71.522470314)",44,"GEN","FEMALE"
2016,"SD",31.6,27.7,35.8,1394,"","","","$75,000 or greater","","(44.353130053, -100.373530637)",46,"INC","INC75PLUS"
2016,"NE",38.2,26.6,51.4,152,"","","","","American Indian/Alaska Native","(41.641040988001, -99.365720623)",31,"RACE","RACENAA"
2016,"SD",NA,NA,NA,NA,"","","","","Other","(44.353130053, -100.373530637)",46,"RACE","RACEOTH"
2016,"VT",24.1,21.5,27,1691,"","","","$75,000 or greater","","(43.625381239, -72.517640791)",50,"INC","INC75PLUS"
2016,"TN",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.68094058, -85.774490914)",47,"RACE","RACEHPI"
2016,"TN",37.5,34.1,41.2,1473,"","Some college or technical school","","","","(35.68094058, -85.774490914)",47,"EDU","EDUCOTEC"
2016,"CT",13.4,10,17.7,398,"18 - 24","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR1824"
2016,"MN",22.7,20.4,25.1,1767,"","","","Data not reported","","(46.355648736, -94.794200503)",27,"INC","INCNR"
2016,"KS",28.9,27.3,30.6,3893,"65 or older","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR65PLUS"
2016,"IA",32,30.5,33.4,6645,"","","","","","(42.469400913, -93.816490556)",19,"OVR","OVERALL"
2016,"MI",38.4,35,42,1134,"","","","","Non-Hispanic Black","(44.661319543001, -84.71439027)",26,"RACE","RACEBLK"
2016,"ID",30.3,23.1,38.5,254,"","","","","Hispanic","(43.682630005, -114.363730042)",16,"RACE","RACEHIS"
2022,"MA",27,24.7,29.5,2868,"65 or older","","","","","(42.27687047000046, -72.08269067499964)",25,"AGEYR","AGEYR65PLUS"
2016,"OK",28.9,24.9,33.2,615,"25 - 34","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR2534"
2016,"SC",29.3,27.8,30.8,6850,"","","","","Non-Hispanic White","(33.998821303, -81.045371207)",45,"RACE","RACEWHT"
2016,"NJ",25.6,23.4,27.8,3727,"","","Female","","","(40.130570048, -74.273691288)",34,"GEN","FEMALE"
2016,"VI",NA,NA,NA,NA,"","","","","Other","(18.335765, -64.896335)",78,"RACE","RACEOTH"
2016,"TX",34.6,32.1,37.1,6194,"","","Female","","","(31.827240407, -99.426770206)",48,"GEN","FEMALE"
2016,"AR",37.8,33.2,42.5,1245,"","Some college or technical school","","","","(34.748650124, -92.274490743)",5,"EDU","EDUCOTEC"
2016,"OK",35.6,31.7,39.8,1016,"","","","$15,000 - $24,999","","(35.472031356, -97.521070214)",40,"INC","INC1525"
2016,"VI",33.2,26.6,40.6,306,"55 - 64","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR5564"
2016,"MN",33.2,28.2,38.6,415,"","","","","Non-Hispanic Black","(46.355648736, -94.794200503)",27,"RACE","RACEBLK"
2016,"NM",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.520880952, -106.240580985)",35,"RACE","RACEHPI"
2016,"KS",27.3,25.7,28.9,4140,"","College graduate","","","","(38.3477403, -98.200781227)",20,"EDU","EDUCOGRAD"
2016,"WY",31.8,28.2,35.6,1360,"","Some college or technical school","","","","(43.235541343, -108.109830353)",56,"EDU","EDUCOTEC"
2016,"AZ",25.3,21.7,29.3,1611,"","","","Data not reported","","(34.86597028, -111.763811277)",4,"INC","INCNR"
2016,"VI",36.3,25.8,48.3,153,"","","","$35,000 - $49,999","","(18.335765, -64.896335)",78,"INC","INC3550"
2016,"AK",27.9,23.1,33.2,767,"","High school graduate","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUHSGRAD"
2016,"AK",39.9,34.8,45.1,839,"","Some college or technical school","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUCOTEC"
2016,"FL",27.2,24.4,30.1,3010,"25 - 34","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR2534"
2016,"CO",23.9,22.2,25.7,3742,"","Some college or technical school","","","","(38.843840757, -106.133610921)",8,"EDU","EDUCOTEC"
2016,"ME",37.3,33.9,40.9,1537,"45 - 54","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR4554"
2016,"NH",32.9,18.9,50.8,73,"","","","","2 or more races","(43.655950113, -71.50036092)",33,"RACE","RACE2PLUS"
2016,"PA",33.9,30.2,37.9,962,"","","","$50,000 - $74,999","","(40.793730152, -77.860700294)",42,"INC","INC5075"
2016,"WY",27.7,19.6,37.5,227,"","","","Less than $15,000","","(43.235541343, -108.109830353)",56,"INC","INCLESS15"
2016,"MT",23.6,19.1,28.8,500,"25 - 34","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR2534"
2016,"TN",30.4,26.3,34.9,888,"","","","Data not reported","","(35.68094058, -85.774490914)",47,"INC","INCNR"
2016,"AL",NA,NA,NA,NA,"","","","","Other","(32.840571122, -86.631860762)",1,"RACE","RACEOTH"
2016,"WA",30.8,28.2,33.4,1935,"","","","$50,000 - $74,999","","(47.522278629, -120.47001079)",53,"INC","INC5075"
2016,"SC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(33.998821303, -81.045371207)",45,"RACE","RACEHPI"
2016,"GU",38.8,32.7,45.2,476,"","","","","Hawaiian/Pacific Islander","(13.444304, 144.793731)",66,"RACE","RACEHPI"
2016,"ME",33,30.3,35.8,2310,"55 - 64","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR5564"
2016,"OR",26.7,23,30.7,721,"","","","$50,000 - $74,999","","(44.567449424, -120.155031326)",41,"INC","INC5075"
2016,"WV",38.8,36.1,41.6,1600,"","Some college or technical school","","","","(38.665510202, -80.712640135)",54,"EDU","EDUCOTEC"
2016,"NV",28.1,21.6,35.8,293,"","","","Less than $15,000","","(39.49324039, -117.071840564)",32,"INC","INCLESS15"
2016,"SC",35,31.9,38.3,1725,"","","","$15,000 - $24,999","","(33.998821303, -81.045371207)",45,"INC","INC1525"
2016,"GA",NA,NA,NA,NA,"","","","","Other","(32.839681093, -83.627580346)",13,"RACE","RACEOTH"
2016,"PR",28.1,24.2,32.4,990,"","","","Data not reported","","(18.220833, -66.590149)",72,"INC","INCNR"
2016,"GA",31.4,29.7,33.2,4884,"","","","","","(32.839681093, -83.627580346)",13,"OVR","OVERALL"
2016,"MD",28.9,23.9,34.3,552,"","","","","Hispanic","(39.290580964, -76.609260111)",24,"RACE","RACEHIS"
2016,"NV",16.9,12.2,23,266,"18 - 24","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR1824"
2016,"CT",33,29,37.3,902,"","","","","Hispanic","(41.56266102, -72.649840952)",9,"RACE","RACEHIS"
2016,"WV",33.5,30.5,36.6,1323,"","","","$75,000 or greater","","(38.665510202, -80.712640135)",54,"INC","INC75PLUS"
2016,"WV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.665510202, -80.712640135)",54,"RACE","RACEHPI"
2016,"FL",27.8,26.1,29.6,9688,"","Some college or technical school","","","","(28.932040377, -81.928960539)",12,"EDU","EDUCOTEC"
2016,"WI",28.8,22.3,36.4,250,"","Less than high school","","","","(44.393191174, -89.816370742)",55,"EDU","EDUHS"
2016,"MS",NA,NA,NA,NA,"","","","","Asian","(32.745510099, -89.538030825)",28,"RACE","RACEASN"
2016,"FL",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(28.932040377, -81.928960539)",12,"RACE","RACEHPI"
2016,"MT",25.2,23.5,27,4562,"","","","","Non-Hispanic White","(47.066528972, -109.424420645)",30,"RACE","RACEWHT"
2016,"OK",36.3,32.7,40,913,"45 - 54","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR4554"
2016,"MT",31.8,27.5,36.5,699,"45 - 54","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR4554"
2016,"MT",27.2,23.2,31.6,888,"","","","$15,000 - $24,999","","(47.066528972, -109.424420645)",30,"INC","INC1525"
2016,"KS",37,32.5,41.7,685,"","","","Less than $15,000","","(38.3477403, -98.200781227)",20,"INC","INCLESS15"
2016,"MA",26.3,21.4,32,508,"","","","$25,000 - $34,999","","(42.27687047, -72.082690675)",25,"INC","INC2535"
2016,"NM",25.5,13.1,43.7,53,"","","","","Non-Hispanic Black","(34.520880952, -106.240580985)",35,"RACE","RACEBLK"
2016,"OR",31.9,25.9,38.7,260,"","","","","2 or more races","(44.567449424, -120.155031326)",41,"RACE","RACE2PLUS"
2016,"KS",34.8,31.7,38.1,1506,"","","","$35,000 - $49,999","","(38.3477403, -98.200781227)",20,"INC","INC3550"
2016,"OR",34.9,29.4,40.8,366,"","","","Less than $15,000","","(44.567449424, -120.155031326)",41,"INC","INCLESS15"
2016,"MI",38,34.8,41.2,1260,"35 - 44","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR3544"
2016,"CO",22.3,21.4,23.2,13637,"","","","","","(38.843840757, -106.133610921)",8,"OVR","OVERALL"
2016,"IN",32.4,28.6,36.5,733,"25 - 34","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR2534"
2016,"MN",29.5,28,31,4742,"","Some college or technical school","","","","(46.355648736, -94.794200503)",27,"EDU","EDUCOTEC"
2016,"SC",34.1,31.7,36.5,2845,"","Some college or technical school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUCOTEC"
2016,"GA",38.2,32.9,43.9,555,"","Less than high school","","","","(32.839681093, -83.627580346)",13,"EDU","EDUHS"
2016,"TN",34.2,29.3,39.5,714,"","","","$50,000 - $74,999","","(35.68094058, -85.774490914)",47,"INC","INC5075"
2016,"MI",33.8,29.4,38.4,602,"","Less than high school","","","","(44.661319543001, -84.71439027)",26,"EDU","EDUHS"
2016,"KS",31.4,22.5,41.9,120,"","","","","American Indian/Alaska Native","(38.3477403, -98.200781227)",20,"RACE","RACENAA"
2016,"SC",24.3,17.4,32.8,189,"","","","","Hispanic","(33.998821303, -81.045371207)",45,"RACE","RACEHIS"
2016,"RI",32.4,28.6,36.4,879,"45 - 54","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR4554"
2016,"GU",28.1,21.3,36.1,207,"","","","$50,000 - $74,999","","(13.444304, 144.793731)",66,"INC","INC5075"
2016,"VI",15.5,7.2,30.3,50,"18 - 24","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR1824"
2016,"LA",35.5,33.4,37.7,4868,"","","","","","(31.312660644, -92.445680071)",22,"OVR","OVERALL"
2016,"GU",28.3,25.1,31.7,1477,"","","","","","(13.444304, 144.793731)",66,"OVR","OVERALL"
2016,"ME",33.1,29.4,37,1362,"","","","$35,000 - $49,999","","(45.254228894001, -68.985031336)",23,"INC","INC3550"
2016,"GA",3,0.9,9.3,79,"","","","","Asian","(32.839681093, -83.627580346)",13,"RACE","RACEASN"
2016,"HI",27.5,25,30.2,2004,"","High school graduate","","","","(21.304850435, -157.857749403)",15,"EDU","EDUHSGRAD"
2016,"NH",13.7,9,20.1,228,"18 - 24","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR1824"
2016,"MI",34.9,32.7,37.2,2445,"55 - 64","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR5564"
2016,"MI",34.5,31.4,37.7,1513,"","","","$15,000 - $24,999","","(44.661319543001, -84.71439027)",26,"INC","INC1525"
2016,"MI",37.3,30.6,44.4,280,"","","","","Hispanic","(44.661319543001, -84.71439027)",26,"RACE","RACEHIS"
2016,"NC",27.6,24.9,30.5,1388,"","","","$75,000 or greater","","(35.466220975, -79.159250463)",37,"INC","INC75PLUS"
2016,"CT",25,23.4,26.7,5483,"","","Female","","","(41.56266102, -72.649840952)",9,"GEN","FEMALE"
2016,"OK",39.3,34,45,470,"","Less than high school","","","","(35.472031356, -97.521070214)",40,"EDU","EDUHS"
2016,"GU",18.2,11.6,27.5,137,"18 - 24","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR1824"
2016,"NV",24.4,20,29.4,574,"","","","$50,000 - $74,999","","(39.49324039, -117.071840564)",32,"INC","INC5075"
2016,"IA",28.3,24.2,32.7,872,"","","","Data not reported","","(42.469400913, -93.816490556)",19,"INC","INCNR"
2016,"ID",28.8,23.2,35,468,"","","","Less than $15,000","","(43.682630005, -114.363730042)",16,"INC","INCLESS15"
2016,"SC",41.6,38.9,44.3,2761,"","","","","Non-Hispanic Black","(33.998821303, -81.045371207)",45,"RACE","RACEBLK"
2016,"MO",38.4,32.1,45.1,624,"","","","Less than $15,000","","(38.635790776, -92.566300053)",29,"INC","INCLESS15"
2016,"DE",35.5,30.5,40.9,602,"45 - 54","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR4554"
2016,"KS",28.7,25.8,31.7,1142,"25 - 34","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR2534"
2016,"VA",33.1,30.4,36,1807,"55 - 64","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR5564"
2016,"OR",32.2,28.3,36.5,656,"35 - 44","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR3544"
2016,"US",31.1,30.3,31.8,61211,"","","","$50,000 - $74,999","","",59,"INC","INC5075"
2016,"LA",34.1,28.9,39.7,614,"","","","$50,000 - $74,999","","(31.312660644, -92.445680071)",22,"INC","INC5075"
2016,"OR",6.9,2.8,15.9,83,"","","","","Asian","(44.567449424, -120.155031326)",41,"RACE","RACEASN"
2016,"NH",27.1,23,31.6,843,"","","","$50,000 - $74,999","","(43.655950113, -71.50036092)",33,"INC","INC5075"
2016,"WA",28.3,26.7,29.9,4758,"65 or older","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR65PLUS"
2022,"MA",26.5,24.8,28.2,4844,"","","Female","","","(42.27687047000046, -72.08269067499964)",25,"GEN","FEMALE"
2016,"WY",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.235541343, -108.109830353)",56,"RACE","RACENAA"
2016,"OH",33.8,31.6,36,4093,"","High school graduate","","","","(40.060210141, -82.404260056)",39,"EDU","EDUHSGRAD"
2016,"FL",34.1,24.5,45.2,421,"","","","","American Indian/Alaska Native","(28.932040377, -81.928960539)",12,"RACE","RACENAA"
2016,"WY",27.7,25.7,29.8,4200,"","","","","","(43.235541343, -108.109830353)",56,"OVR","OVERALL"
2016,"NC",8.1,4.2,14.9,86,"","","","","Asian","(35.466220975, -79.159250463)",37,"RACE","RACEASN"
2016,"VI",34.3,29.5,39.4,783,"","","","","Non-Hispanic Black","(18.335765, -64.896335)",78,"RACE","RACEBLK"
2016,"AR",43.8,36.7,51.1,373,"35 - 44","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR3544"
2016,"TX",39.2,35,43.5,2126,"55 - 64","","","","","(31.827240407, -99.426770206)",48,"AGEYR","AGEYR5564"
2016,"NV",25.8,23.1,28.7,1866,"","","Male","","","(39.49324039, -117.071840564)",32,"GEN","MALE"
2016,"AL",35.7,34.2,37.3,6526,"","","","","","(32.840571122, -86.631860762)",1,"OVR","OVERALL"
2016,"NC",34.6,31.3,38,1188,"55 - 64","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR5564"
2016,"NM",32.4,27.7,37.5,634,"","Less than high school","","","","(34.520880952, -106.240580985)",35,"EDU","EDUHS"
2016,"KS",41.7,35.6,48,415,"","","","","Non-Hispanic Black","(38.3477403, -98.200781227)",20,"RACE","RACEBLK"
2016,"WI",29.9,24.4,35.9,488,"","","","$25,000 - $34,999","","(44.393191174, -89.816370742)",55,"INC","INC2535"
2016,"MS",38.3,35.2,41.5,1561,"","High school graduate","","","","(32.745510099, -89.538030825)",28,"EDU","EDUHSGRAD"
2016,"SD",32.3,29.3,35.4,2438,"","","Male","","","(44.353130053, -100.373530637)",46,"GEN","MALE"
2016,"PR",30,27.3,32.8,2105,"","","Male","","","(18.220833, -66.590149)",72,"GEN","MALE"
2016,"WI",33.2,28.5,38.2,656,"","","","$15,000 - $24,999","","(44.393191174, -89.816370742)",55,"INC","INC1525"
2016,"WI",33.3,28.8,38.2,645,"","","","$35,000 - $49,999","","(44.393191174, -89.816370742)",55,"INC","INC3550"
2016,"MT",21.7,17.7,26.4,806,"","","","Data not reported","","(47.066528972, -109.424420645)",30,"INC","INCNR"
2016,"NV",27.7,20.8,36,177,"","","","","Non-Hispanic Black","(39.49324039, -117.071840564)",32,"RACE","RACEBLK"
2016,"NY",NA,NA,NA,NA,"","","","","Other","(42.827001032, -75.543970427)",36,"RACE","RACEOTH"
2016,"CO",26.2,18.6,35.6,220,"","","","","2 or more races","(38.843840757, -106.133610921)",8,"RACE","RACE2PLUS"
2016,"ME",30,26,34.2,911,"35 - 44","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR3544"
2016,"CA",27.4,23.6,31.4,839,"","","","$25,000 - $34,999","","(37.638640123, -120.999999538)",6,"INC","INC2535"
2016,"WA",36.1,29.6,43.2,260,"","","","","Non-Hispanic Black","(47.522278629, -120.47001079)",53,"RACE","RACEBLK"
2016,"KY",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.645970271, -84.774971048)",21,"RACE","RACEHPI"
2016,"VA",29.2,26,32.6,1104,"","","","$50,000 - $74,999","","(37.542680674, -78.457890463)",51,"INC","INC5075"
2016,"IL",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(40.485010283, -88.997710178)",17,"RACE","RACENAA"
2016,"OR",28.7,27.3,30.3,5000,"","","","","","(44.567449424, -120.155031326)",41,"OVR","OVERALL"
2016,"MS",38.4,33.3,43.7,513,"25 - 34","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR2534"
2016,"KS",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.3477403, -98.200781227)",20,"RACE","RACEHPI"
2016,"DC",40.7,32.6,49.4,191,"","Less than high school","","","","(38.890371385, -77.031961127)",11,"EDU","EDUHS"
2016,"WY",NA,NA,NA,NA,"","","","","Other","(43.235541343, -108.109830353)",56,"RACE","RACEOTH"
2016,"CT",31.4,27.6,35.4,1018,"","","","$15,000 - $24,999","","(41.56266102, -72.649840952)",9,"INC","INC1525"
2016,"IL",26.2,23.9,28.6,1857,"","College graduate","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOGRAD"
2016,"GU",27.3,23,32.2,805,"","","Female","","","(13.444304, 144.793731)",66,"GEN","FEMALE"
2016,"PA",34.2,31.1,37.5,1402,"55 - 64","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR5564"
2016,"OH",32.1,30.3,33.9,6483,"","","Female","","","(40.060210141, -82.404260056)",39,"GEN","FEMALE"
2016,"NJ",41.5,35.1,48.1,483,"","Less than high school","","","","(40.130570048, -74.273691288)",34,"EDU","EDUHS"
